0;0;2
107;66;1
107;67;1
107;68;1
107;69;1
107;70;1
107;71;1
107;72;1
107;73;1
107;74;1
107;75;1
107;76;1
107;77;1
107;78;1
107;79;1
107;80;1
107;81;1
107;82;1
107;83;1
107;84;10
107;85;10
107;86;1
107;87;1
107;88;1
107;89;1
107;90;1
107;91;1
107;92;1
107;93;1
107;94;1
107;95;1
107;96;30
107;97;30
107;98;30
107;99;30
107;100;30
108;0;1
108;1;1
108;2;1
108;3;1
108;4;1
108;5;1
108;6;1
108;7;1
108;8;1
108;9;1
108;10;1
108;11;1
108;12;1
108;13;1
108;14;1
108;15;1
108;16;1
108;17;1
108;18;1
108;19;1
108;20;1
108;21;1
108;22;1
108;23;1
108;24;1
108;25;1
108;26;1
108;27;1
108;28;1
108;29;1
108;30;1
108;31;1
108;32;1
108;33;1
108;34;1
108;35;1
108;36;1
108;37;1
108;38;1
108;39;1
108;40;1
108;41;1
108;42;1
108;43;1
108;44;1
108;45;1
108;46;1
108;47;1
108;48;1
108;49;1
108;50;1
108;51;1
108;52;1
108;53;1
108;54;1
108;55;1
108;56;1
108;57;1
108;58;1
108;59;1
108;60;1
108;61;1
108;62;1
108;63;1
108;64;1
108;65;1
108;66;1
108;67;1
108;68;1
108;69;1
108;70;1
108;71;1
108;72;1
108;73;1
108;74;1
108;75;1
108;76;1
108;77;1
108;78;1
108;79;1
108;80;1
108;81;1
108;82;1
108;83;1
108;84;10
108;85;10
108;86;1
108;87;1
108;88;1
108;89;1
108;90;1
108;91;1
108;92;1
108;93;1
108;94;1
108;95;1
108;96;30
108;97;30
108;98;30
108;99;30
108;100;30
109;0;1
109;1;1
109;2;1
109;3;1
109;4;1
109;5;1
109;6;1
109;7;1
109;8;1
109;9;1
109;10;1
109;11;1
109;12;1
109;13;1
109;14;1
109;15;1
109;16;1
109;17;1
109;18;1
109;19;1
109;20;1
109;21;1
109;22;1
109;23;1
109;24;1
109;25;1
109;26;1
109;27;1
109;28;1
109;29;1
109;30;1
109;31;1
109;32;1
109;33;1
109;34;1
109;35;1
109;36;1
109;37;1
109;38;1
109;39;1
109;40;1
109;41;1
109;42;1
109;43;1
109;44;1
109;45;1
109;46;1
109;47;1
109;48;1
109;49;1
109;50;1
109;51;1
109;52;1
109;53;1
109;54;1
109;55;1
109;56;1
109;57;1
109;58;1
109;59;1
109;60;1
109;61;1
109;62;1
109;63;1
109;64;1
109;65;1
109;66;1
109;67;1
109;68;1
109;69;1
109;70;1
109;71;1
109;72;1
109;73;1
109;74;1
109;75;1
109;76;1
109;77;1
109;78;1
109;79;1
109;80;1
109;81;1
109;82;1
109;83;1
109;84;10
109;85;10
109;86;1
109;87;1
109;88;1
109;89;1
109;90;1
109;91;1
109;92;1
109;93;1
109;94;1
109;95;1
109;96;30
109;97;30
109;98;30
109;99;30
109;100;30
110;0;1
110;1;1
110;2;1
110;3;1
110;4;1
110;5;1
110;6;1
110;7;1
110;8;1
110;9;1
110;10;1
110;11;1
110;12;1
110;13;1
110;14;1
110;15;1
110;16;1
110;17;1
110;18;1
110;19;1
110;20;1
110;21;1
110;22;1
110;23;1
110;24;1
110;25;1
110;26;1
110;27;1
110;28;1
110;29;1
110;30;1
110;31;1
110;32;1
110;33;1
110;34;1
110;35;1
110;36;1
110;37;1
110;38;1
110;39;1
110;40;1
110;41;1
110;42;1
110;43;1
110;44;1
110;45;1
110;46;1
110;47;1
110;48;1
110;49;1
110;50;1
110;51;1
110;52;1
110;53;1
110;54;1
110;55;1
110;56;1
110;57;1
110;58;1
110;59;1
110;60;1
110;61;1
110;62;1
110;63;1
110;64;1
110;65;1
110;66;1
110;67;1
110;68;1
110;69;1
110;70;1
110;71;1
110;72;1
110;73;1
110;74;1
110;75;1
110;76;1
110;77;1
110;78;1
110;79;1
110;80;1
110;81;1
110;82;1
110;83;1
110;84;10
110;85;10
110;86;1
110;87;1
110;88;1
110;89;1
110;90;1
110;91;1
110;92;1
110;93;1
110;94;1
110;95;1
110;96;30
110;97;30
110;98;30
110;99;30
110;100;30
111;0;1
111;1;1
111;2;1
111;3;1
111;4;1
111;5;1
111;6;1
111;7;1
111;8;1
111;9;1
111;10;1
111;11;1
111;12;1
111;13;1
111;14;1
111;15;1
111;16;1
111;17;1
111;18;1
111;19;1
111;20;1
111;21;1
111;22;1
111;23;1
111;24;1
111;25;1
111;26;1
111;27;1
111;28;1
111;29;1
111;30;1
111;31;1
111;32;1
111;33;1
111;34;1
111;35;1
111;36;1
111;37;1
111;38;1
111;39;1
111;40;1
111;41;1
111;42;1
111;43;1
111;44;1
111;45;1
111;46;1
111;47;1
111;48;1
111;49;1
111;50;1
111;51;1
111;52;1
111;53;1
111;54;1
111;55;1
111;56;1
111;57;1
111;58;1
111;59;1
111;60;1
111;61;1
111;62;1
111;63;1
111;64;1
111;65;1
111;66;1
111;67;1
111;68;1
111;69;1
111;70;1
111;71;1
111;72;1
111;73;1
111;74;1
111;75;1
111;76;1
111;77;1
111;78;1
111;79;1
111;80;1
111;81;1
111;82;1
111;83;1
111;84;10
111;85;10
111;86;1
111;87;1
111;88;1
111;89;1
111;90;1
111;91;1
111;92;1
111;93;1
111;94;1
111;95;1
111;96;30
111;97;30
111;98;30
111;99;30
111;100;30
112;0;1
112;1;1
112;2;1
112;3;1
112;4;1
112;5;1
112;6;1
112;7;1
112;8;1
112;9;1
112;10;1
112;11;1
112;12;1
112;13;1
112;14;1
112;15;1
112;16;1
112;17;1
112;18;1
112;19;1
112;20;1
112;21;1
112;22;1
112;23;1
112;24;1
112;25;1
112;26;1
112;27;1
112;28;1
112;29;1
112;30;1
112;31;1
112;32;1
112;33;1
112;34;1
112;35;1
112;36;1
112;37;1
112;38;1
112;39;1
112;40;1
112;41;1
112;42;1
112;43;1
112;44;1
112;45;1
112;46;1
112;47;1
112;48;1
112;49;1
112;50;1
112;51;1
112;52;1
112;53;1
112;54;1
112;55;1
112;56;1
112;57;1
112;58;1
112;59;1
112;60;1
112;61;1
112;62;1
112;63;1
112;64;1
112;65;1
112;66;1
112;67;1
112;68;1
112;69;1
112;70;1
112;71;1
112;72;1
112;73;1
112;74;1
112;75;1
112;76;1
112;77;1
112;78;1
112;79;1
112;80;1
112;81;1
112;82;1
112;83;1
112;84;10
112;85;10
112;86;1
112;87;1
112;88;1
112;89;1
112;90;1
112;91;1
112;92;1
112;93;1
112;94;1
112;95;1
112;96;30
112;97;30
112;98;30
112;99;30
112;100;30
113;0;1
113;1;1
113;2;1
113;3;1
113;4;1
113;5;1
113;6;1
113;7;1
113;8;1
113;9;1
113;10;1
113;11;1
113;12;1
113;13;1
113;14;1
113;15;1
113;16;1
113;17;1
113;18;1
113;19;1
113;20;1
113;21;1
113;22;1
113;23;1
113;24;1
113;25;1
113;26;1
113;27;1
113;28;1
113;29;1
113;30;1
113;31;1
113;32;1
113;33;1
113;34;1
113;35;1
113;36;1
113;37;1
113;38;1
113;39;1
113;40;1
113;41;1
113;42;1
113;43;1
113;44;1
113;45;1
113;46;1
113;47;1
113;48;1
113;49;1
113;50;1
113;51;1
113;52;1
113;53;1
113;54;1
113;55;1
113;56;1
113;57;1
113;58;1
113;59;1
113;60;1
113;61;1
113;62;1
113;63;1
113;64;1
113;65;1
113;66;1
113;67;1
113;68;1
113;69;1
113;70;1
113;71;4
113;72;1
113;73;1
113;74;1
113;75;1
113;76;1
113;77;1
113;78;1
113;79;1
113;80;1
113;81;1
113;82;1
113;83;1
113;84;10
113;85;10
113;86;1
113;87;1
113;88;1
113;89;1
113;90;1
113;91;1
113;92;1
113;93;1
113;94;1
113;95;1
113;96;30
113;97;30
113;98;30
113;99;30
113;100;30
114;0;1
114;1;1
114;2;1
114;3;1
114;4;1
114;5;1
114;6;1
114;7;1
114;8;1
114;9;1
114;10;1
114;11;1
114;12;1
114;13;1
114;14;1
114;15;1
114;16;1
114;17;1
114;18;1
114;19;1
114;20;1
114;21;1
114;22;1
114;23;1
114;24;1
114;25;1
114;26;1
114;27;1
114;28;1
114;29;1
114;30;1
114;31;1
114;32;1
114;33;1
114;34;1
114;35;1
114;36;1
114;37;1
114;38;1
114;39;1
114;40;1
114;41;1
114;42;1
114;43;1
114;44;1
114;45;1
114;46;1
114;47;1
114;48;1
114;49;1
114;50;1
114;51;1
114;52;1
114;53;1
114;54;1
114;55;1
114;56;1
114;57;1
114;58;1
114;59;1
114;60;1
114;61;1
114;62;1
114;63;1
114;64;1
114;65;1
114;66;1
114;67;1
114;68;1
114;69;1
114;70;1
114;71;1
114;72;1
114;73;1
114;74;1
114;75;1
114;76;1
114;77;1
114;78;1
114;79;1
114;80;1
114;81;1
114;82;1
114;83;1
114;84;10
114;85;10
114;86;1
114;87;1
114;88;1
114;89;1
114;90;1
114;91;1
114;92;1
114;93;1
114;94;1
114;95;1
114;96;30
114;97;30
114;98;30
114;99;30
114;100;30
115;0;1
115;1;1
115;2;1
115;3;1
115;4;1
115;5;1
115;6;1
115;7;1
115;8;1
115;9;1
115;10;1
115;11;1
115;12;1
115;13;1
115;14;1
115;15;1
115;16;1
115;17;1
115;18;1
115;19;1
115;20;1
115;21;1
115;22;1
115;23;1
115;24;1
115;25;1
115;26;1
115;27;1
115;28;1
115;29;1
115;30;1
115;31;1
115;32;1
115;33;1
115;34;1
115;35;1
115;36;1
115;37;1
115;38;1
115;39;1
115;40;1
115;41;1
115;42;1
115;43;1
115;44;1
115;45;1
115;46;1
115;47;1
115;48;1
115;49;1
115;50;1
115;51;1
115;52;1
115;53;1
115;54;1
115;55;1
115;56;1
115;57;1
115;58;1
115;59;1
115;60;1
115;61;1
115;62;1
115;63;1
115;64;1
115;65;1
115;66;1
115;67;1
115;68;1
115;69;1
115;70;1
115;71;1
115;72;1
115;73;1
115;74;1
115;75;1
115;76;1
115;77;1
115;78;1
115;79;1
115;80;1
115;81;1
115;82;1
115;83;10
115;84;10
115;85;10
115;86;1
115;87;1
115;88;1
115;89;1
115;90;1
115;91;1
115;92;1
115;93;1
115;94;1
115;95;1
115;96;30
115;97;30
115;98;30
115;99;30
115;100;30
116;0;1
116;1;1
116;2;1
116;3;1
116;4;1
116;5;1
116;6;1
116;7;1
116;8;1
116;9;1
116;10;1
116;11;1
116;12;1
116;13;1
116;14;1
116;15;1
116;16;1
116;17;1
116;18;1
116;19;1
116;20;1
116;21;1
116;22;1
116;23;1
116;24;1
116;25;1
116;26;1
116;27;1
116;28;1
116;29;1
116;30;1
116;31;1
116;32;1
116;33;1
116;34;1
116;35;1
116;36;1
116;37;1
116;38;1
116;39;1
116;40;1
116;41;1
116;42;1
116;43;1
116;44;1
116;45;1
116;46;1
116;47;1
116;48;1
116;49;1
116;50;1
116;51;1
116;52;1
116;53;1
116;54;1
116;55;1
116;56;1
116;57;1
116;58;1
116;59;1
116;60;1
116;61;1
116;62;1
116;63;1
116;64;1
116;65;1
116;66;1
116;67;1
116;68;1
116;69;1
116;70;1
116;71;1
116;72;1
116;73;1
116;74;1
116;75;1
116;76;1
116;77;1
116;78;1
116;79;1
116;80;1
116;81;1
116;82;10
116;83;10
116;84;10
116;85;10
116;86;1
116;87;1
116;88;1
116;89;1
116;90;1
116;91;1
116;92;1
116;93;1
116;94;1
116;95;1
116;96;30
116;97;30
116;98;30
116;99;30
116;100;30
117;0;1
117;1;1
117;2;1
117;3;1
117;4;1
117;5;1
117;6;1
117;7;1
117;8;1
117;9;1
117;10;1
117;11;1
117;12;1
117;13;1
117;14;1
117;15;1
117;16;1
117;17;1
117;18;1
117;19;1
117;20;1
117;21;1
117;22;1
117;23;1
117;24;1
117;25;1
117;26;1
117;27;1
117;28;1
117;29;1
117;30;1
117;31;1
117;32;1
117;33;1
117;34;1
117;35;1
117;36;1
117;37;1
117;38;1
117;39;1
117;40;1
117;41;1
117;42;1
117;43;1
117;44;1
117;45;1
117;46;1
117;47;1
117;48;1
117;49;1
117;50;1
117;51;1
117;52;1
117;53;1
117;54;1
117;55;1
117;56;1
117;57;1
117;58;1
117;59;1
117;60;1
117;61;1
117;62;1
117;63;1
117;64;1
117;65;1
117;66;1
117;67;1
117;68;1
117;69;1
117;70;1
117;71;1
117;72;1
117;73;1
117;74;1
117;75;1
117;76;1
117;77;1
117;78;1
117;79;1
117;80;1
117;81;1
117;82;10
117;83;10
117;84;10
117;85;10
117;86;1
117;87;1
117;88;1
117;89;1
117;90;1
117;91;1
117;92;1
117;93;1
117;94;1
117;95;1
117;96;30
117;97;30
117;98;30
117;99;30
117;100;30
118;0;1
118;1;1
118;2;1
118;3;1
118;4;1
118;5;1
118;6;1
118;7;1
118;8;1
118;9;1
118;10;1
118;11;1
118;12;1
118;13;1
118;14;1
118;15;1
118;16;1
118;17;1
118;18;1
118;19;1
118;20;1
118;21;1
118;22;1
118;23;1
118;24;1
118;25;1
118;26;1
118;27;1
118;28;1
118;29;1
118;30;1
118;31;1
118;32;1
118;33;1
118;34;1
118;35;1
118;36;1
118;37;1
118;38;1
118;39;1
118;40;1
118;41;1
118;42;1
118;43;1
118;44;1
118;45;1
118;46;1
118;47;1
118;48;1
118;49;1
118;50;1
118;51;1
118;52;1
118;53;1
118;54;1
118;55;1
118;56;1
118;57;1
118;58;1
118;59;1
118;60;1
118;61;1
118;62;1
118;63;1
118;64;1
118;65;1
118;66;1
118;67;1
118;68;1
118;69;1
118;70;1
118;71;1
118;72;1
118;73;1
118;74;1
118;75;1
118;76;1
118;77;1
118;78;1
118;79;1
118;80;1
118;81;1
118;82;10
118;83;10
118;84;10
118;85;10
118;86;1
118;87;1
118;88;1
118;89;1
118;90;1
118;91;1
118;92;1
118;93;1
118;94;1
118;95;1
118;96;30
118;97;30
118;98;30
118;99;30
118;100;30
119;0;1
119;1;1
119;2;1
119;3;1
119;4;1
119;5;1
119;6;1
119;7;1
119;8;1
119;9;1
119;10;1
119;11;1
119;12;1
119;13;1
119;14;1
119;15;1
119;16;1
119;17;1
119;18;1
119;19;1
119;20;1
119;21;1
119;22;1
119;23;1
119;24;1
119;25;1
119;26;1
119;27;1
119;28;1
119;29;1
119;30;1
119;31;1
119;32;1
119;33;1
119;34;1
119;35;1
119;36;1
119;37;1
119;38;1
119;39;1
119;40;1
119;41;1
119;42;1
119;43;1
119;44;1
119;45;1
119;46;1
119;47;1
119;48;1
119;49;1
119;50;1
119;51;1
119;52;1
119;53;1
119;54;1
119;55;1
119;56;1
119;57;1
119;58;1
119;59;1
119;60;1
119;61;1
119;62;1
119;63;1
119;64;1
119;65;1
119;66;1
119;67;1
119;68;1
119;69;1
119;70;1
119;71;1
119;72;1
119;73;1
119;74;1
119;75;1
119;76;1
119;77;1
119;78;1
119;79;1
119;80;1
119;81;1
119;82;10
119;83;10
119;84;10
119;85;10
119;86;1
119;87;1
119;88;1
119;89;1
119;90;1
119;91;1
119;92;1
119;93;1
119;94;1
119;95;1
119;96;30
119;97;30
119;98;30
119;99;20
119;100;20
120;0;1
120;1;1
120;2;1
120;3;1
120;4;1
120;5;1
120;6;1
120;7;1
120;8;1
120;9;1
120;10;1
120;11;1
120;12;1
120;13;1
120;14;1
120;15;1
120;16;1
120;17;1
120;18;1
120;19;1
120;20;1
120;21;1
120;22;1
120;23;1
120;24;1
120;25;1
120;26;1
120;27;1
120;28;1
120;29;1
120;30;1
120;31;1
120;32;1
120;33;1
120;34;1
120;35;1
120;36;1
120;37;1
120;38;1
120;39;1
120;40;1
120;41;1
120;42;1
120;43;1
120;44;1
120;45;1
120;46;1
120;47;1
120;48;1
120;49;1
120;50;1
120;51;1
120;52;1
120;53;1
120;54;1
120;55;1
120;56;1
120;57;1
120;58;1
120;59;1
120;60;1
120;61;1
120;62;1
120;63;1
120;64;1
120;65;1
120;66;1
120;67;1
120;68;1
120;69;1
120;70;1
120;71;1
120;72;1
120;73;1
120;74;1
120;75;1
120;76;1
120;77;1
120;78;1
120;79;1
120;80;1
120;81;1
120;82;10
120;83;10
120;84;10
120;85;10
120;86;1
120;87;1
120;88;1
120;89;1
120;90;1
120;91;1
120;92;1
120;93;1
120;94;1
120;95;1
120;96;30
120;97;30
120;98;30
120;99;20
120;100;20
121;0;1
121;1;1
121;2;1
121;3;1
121;4;1
121;5;1
121;6;1
121;7;1
121;8;1
121;9;1
121;10;1
121;11;1
121;12;1
121;13;1
121;14;1
121;15;1
121;16;1
121;17;1
121;18;1
121;19;1
121;20;1
121;21;1
121;22;1
121;23;1
121;24;1
121;25;1
121;26;1
121;27;1
121;28;1
121;29;1
121;30;1
121;31;1
121;32;1
121;33;1
121;34;1
121;35;1
121;36;1
121;37;1
121;38;1
121;39;1
121;40;1
121;41;1
121;42;1
121;43;1
121;44;1
121;45;1
121;46;1
121;47;1
121;48;1
121;49;1
121;50;1
121;51;1
121;52;1
121;53;1
121;54;1
121;55;1
121;56;1
121;57;1
121;58;1
121;59;1
121;60;1
121;61;1
121;62;1
121;63;1
121;64;1
121;65;1
121;66;1
121;67;1
121;68;1
121;69;1
121;70;1
121;71;1
121;72;1
121;73;1
121;74;1
121;75;1
121;76;1
121;77;1
121;78;1
121;79;1
121;80;1
121;81;1
121;82;10
121;83;10
121;84;10
121;85;10
121;86;1
121;87;1
121;88;1
121;89;1
121;90;1
121;91;1
121;92;1
121;93;1
121;94;1
121;95;1
121;96;20
121;97;20
121;98;20
121;99;20
121;100;20
122;0;1
122;1;1
122;2;1
122;3;1
122;4;1
122;5;1
122;6;1
122;7;1
122;8;1
122;9;1
122;10;1
122;11;1
122;12;1
122;13;1
122;14;1
122;15;1
122;16;1
122;17;1
122;18;1
122;19;1
122;20;1
122;21;1
122;22;1
122;23;1
122;24;1
122;25;1
122;26;1
122;27;1
122;28;1
122;29;1
122;30;1
122;31;1
122;32;1
122;33;1
122;34;1
122;35;1
122;36;1
122;37;1
122;38;1
122;39;1
122;40;1
122;41;1
122;42;1
122;43;1
122;44;1
122;45;1
122;46;1
122;47;1
122;48;1
122;49;1
122;50;1
122;51;1
122;52;1
122;53;1
122;54;1
122;55;1
122;56;1
122;57;1
122;58;1
122;59;1
122;60;1
122;61;1
122;62;1
122;63;1
122;64;1
122;65;1
122;66;1
122;67;1
122;68;1
122;69;1
122;70;1
122;71;1
122;72;1
122;73;1
122;74;1
122;75;1
122;76;1
122;77;1
122;78;1
122;79;1
122;80;1
122;81;1
122;82;10
122;83;10
122;84;10
122;85;10
122;86;1
122;87;1
122;88;1
122;89;1
122;90;1
122;91;1
122;92;1
122;93;1
122;94;1
122;95;1
122;96;20
122;97;20
122;98;20
122;99;20
122;100;20
123;0;1
123;1;1
123;2;1
123;3;1
123;4;1
123;5;1
123;6;1
123;7;1
123;8;1
123;9;1
123;10;1
123;11;1
123;12;1
123;13;1
123;14;1
123;15;1
123;16;1
123;17;1
123;18;1
123;19;1
123;20;1
123;21;1
123;22;1
123;23;1
123;24;1
123;25;1
123;26;1
123;27;1
123;28;1
123;29;1
123;30;1
123;31;1
123;32;1
123;33;1
123;34;1
123;35;1
123;36;1
123;37;1
123;38;1
123;39;1
123;40;1
123;41;1
123;42;1
123;43;1
123;44;1
123;45;1
123;46;1
123;47;1
123;48;1
123;49;1
123;50;1
123;51;1
123;52;1
123;53;1
123;54;1
123;55;1
123;56;1
123;57;1
123;58;1
123;59;1
123;60;1
123;61;1
123;62;1
123;63;1
123;64;1
123;65;1
123;66;1
123;67;1
123;68;1
123;69;1
123;70;1
123;71;1
123;72;1
123;73;1
123;74;1
123;75;1
123;76;1
123;77;1
123;78;1
123;79;1
123;80;1
123;81;1
123;82;10
123;83;10
123;84;10
123;85;10
123;86;1
123;87;1
123;88;1
123;89;1
123;90;1
123;91;1
123;92;1
123;93;1
123;94;1
123;95;1
123;96;20
123;97;20
123;98;20
123;99;20
123;100;20
124;0;1
124;1;1
124;2;1
124;3;1
124;4;1
124;5;1
124;6;1
124;7;1
124;8;1
124;9;1
124;10;1
124;11;1
124;12;1
124;13;1
124;14;1
124;15;1
124;16;1
124;17;1
124;18;1
124;19;1
124;20;1
124;21;1
124;22;1
124;23;1
124;24;1
124;25;1
124;26;1
124;27;1
124;28;1
124;29;1
124;30;1
124;31;1
124;32;1
124;33;1
124;34;1
124;35;1
124;36;1
124;37;1
124;38;1
124;39;1
124;40;1
124;41;1
124;42;1
124;43;1
124;44;1
124;45;1
124;46;1
124;47;1
124;48;1
124;49;1
124;50;1
124;51;1
124;52;1
124;53;1
124;54;1
124;55;1
124;56;1
124;57;1
124;58;1
124;59;1
124;60;1
124;61;1
124;62;1
124;63;1
124;64;1
124;65;1
124;66;1
124;67;1
124;68;1
124;69;1
124;70;1
124;71;1
124;72;1
124;73;1
124;74;1
124;75;1
124;76;1
124;77;1
124;78;1
124;79;1
124;80;1
124;81;1
124;82;10
124;83;10
124;84;10
124;85;10
124;86;1
124;87;1
124;88;1
124;89;1
124;90;1
124;91;1
124;92;1
124;93;1
124;94;1
124;95;1
124;96;20
124;97;20
124;98;20
124;99;20
124;100;20
125;0;1
125;1;1
125;2;1
125;3;1
125;4;1
125;5;1
125;6;1
125;7;1
125;8;1
125;9;1
125;10;1
125;11;1
125;12;1
125;13;1
125;14;1
125;15;1
125;16;1
125;17;1
125;18;1
125;19;1
125;20;1
125;21;1
125;22;1
125;23;1
125;24;1
125;25;1
125;26;1
125;27;1
125;28;1
125;29;1
125;30;1
125;31;1
125;32;1
125;33;1
125;34;1
125;35;1
125;36;1
125;37;1
125;38;1
125;39;1
125;40;1
125;41;1
125;42;1
125;43;1
125;44;1
125;45;1
125;46;1
125;47;1
125;48;1
125;49;1
125;50;1
125;51;1
125;52;1
125;53;1
125;54;1
125;55;1
125;56;1
125;57;1
125;58;1
125;59;1
125;60;1
125;61;1
125;62;1
125;63;1
125;64;1
125;65;1
125;66;1
125;67;1
125;68;1
125;69;1
125;70;1
125;71;1
125;72;1
125;73;1
125;74;1
125;75;1
125;76;1
125;77;1
125;78;1
125;79;1
125;80;1
125;81;10
125;82;10
125;83;10
125;84;10
125;85;10
125;86;1
125;87;1
125;88;1
125;89;1
125;90;1
125;91;1
125;92;1
125;93;1
125;94;1
125;95;1
125;96;20
125;97;20
125;98;20
125;99;20
125;100;20
126;0;1
126;1;1
126;2;1
126;3;1
126;4;1
126;5;1
126;6;1
126;7;1
126;8;1
126;9;1
126;10;1
126;11;1
126;12;1
126;13;1
126;14;1
126;15;1
126;16;1
126;17;1
126;18;1
126;19;1
126;20;1
126;21;1
126;22;1
126;23;1
126;24;1
126;25;1
126;26;1
126;27;1
126;28;1
126;29;1
126;30;1
126;31;1
126;32;1
126;33;1
126;34;1
126;35;1
126;36;1
126;37;1
126;38;1
126;39;1
126;40;1
126;41;1
126;42;1
126;43;1
126;44;1
126;45;1
126;46;1
126;47;1
126;48;1
126;49;1
126;50;1
126;51;1
126;52;1
126;53;1
126;54;1
126;55;1
126;56;1
126;57;1
126;58;1
126;59;1
126;60;1
