0;0;2
145;46;1
145;47;1
145;48;1
145;49;1
145;50;1
145;51;1
145;52;1
145;53;1
145;54;1
145;55;1
145;56;1
145;57;1
145;58;1
145;59;1
145;60;1
145;61;1
145;62;1
145;63;1
145;64;1
145;65;1
145;66;1
145;67;1
145;68;1
145;69;1
145;70;1
145;71;1
145;72;1
145;73;1
145;74;1
145;75;1
145;76;10
145;77;10
145;78;10
145;79;10
145;80;10
145;81;10
145;82;10
145;83;10
145;84;10
145;85;10
145;86;1
145;87;1
145;88;1
145;89;1
145;90;1
145;91;1
145;92;1
145;93;1
145;94;1
145;95;1
145;96;10
145;97;10
145;98;10
145;99;10
145;100;10
146;0;1
146;1;1
146;2;1
146;3;1
146;4;1
146;5;1
146;6;1
146;7;1
146;8;1
146;9;1
146;10;1
146;11;1
146;12;1
146;13;1
146;14;1
146;15;1
146;16;1
146;17;1
146;18;1
146;19;1
146;20;1
146;21;1
146;22;1
146;23;1
146;24;1
146;25;1
146;26;1
146;27;1
146;28;1
146;29;1
146;30;1
146;31;1
146;32;1
146;33;1
146;34;1
146;35;1
146;36;1
146;37;1
146;38;1
146;39;1
146;40;1
146;41;1
146;42;1
146;43;1
146;44;1
146;45;1
146;46;1
146;47;1
146;48;1
146;49;1
146;50;1
146;51;1
146;52;1
146;53;1
146;54;1
146;55;1
146;56;1
146;57;1
146;58;1
146;59;1
146;60;1
146;61;1
146;62;1
146;63;1
146;64;1
146;65;1
146;66;1
146;67;1
146;68;1
146;69;1
146;70;1
146;71;1
146;72;1
146;73;1
146;74;1
146;75;1
146;76;10
146;77;10
146;78;10
146;79;10
146;80;10
146;81;10
146;82;10
146;83;10
146;84;10
146;85;10
146;86;1
146;87;1
146;88;1
146;89;1
146;90;1
146;91;1
146;92;1
146;93;1
146;94;1
146;95;1
146;96;10
146;97;10
146;98;10
146;99;10
146;100;10
147;0;1
147;1;1
147;2;1
147;3;1
147;4;1
147;5;1
147;6;1
147;7;1
147;8;1
147;9;1
147;10;1
147;11;1
147;12;1
147;13;1
147;14;1
147;15;1
147;16;1
147;17;1
147;18;1
147;19;1
147;20;1
147;21;1
147;22;1
147;23;1
147;24;1
147;25;1
147;26;1
147;27;1
147;28;1
147;29;1
147;30;1
147;31;1
147;32;1
147;33;1
147;34;1
147;35;1
147;36;1
147;37;1
147;38;1
147;39;1
147;40;1
147;41;1
147;42;1
147;43;1
147;44;1
147;45;1
147;46;1
147;47;1
147;48;1
147;49;1
147;50;1
147;51;1
147;52;1
147;53;1
147;54;1
147;55;1
147;56;1
147;57;1
147;58;1
147;59;1
147;60;1
147;61;1
147;62;1
147;63;1
147;64;1
147;65;1
147;66;1
147;67;1
147;68;1
147;69;1
147;70;1
147;71;1
147;72;1
147;73;1
147;74;10
147;75;10
147;76;10
147;77;10
147;78;10
147;79;10
147;80;10
147;81;1
147;82;10
147;83;10
147;84;10
147;85;10
147;86;1
147;87;1
147;88;1
147;89;1
147;90;1
147;91;1
147;92;1
147;93;1
147;94;1
147;95;1
147;96;10
147;97;10
147;98;10
147;99;10
147;100;10
148;0;1
148;1;1
148;2;1
148;3;1
148;4;1
148;5;1
148;6;1
148;7;1
148;8;1
148;9;1
148;10;1
148;11;1
148;12;1
148;13;1
148;14;1
148;15;1
148;16;1
148;17;1
148;18;1
148;19;1
148;20;1
148;21;1
148;22;1
148;23;1
148;24;1
148;25;1
148;26;1
148;27;1
148;28;1
148;29;1
148;30;1
148;31;1
148;32;1
148;33;1
148;34;1
148;35;1
148;36;1
148;37;1
148;38;1
148;39;1
148;40;1
148;41;1
148;42;1
148;43;1
148;44;1
148;45;1
148;46;1
148;47;1
148;48;1
148;49;1
148;50;1
148;51;1
148;52;1
148;53;1
148;54;1
148;55;1
148;56;1
148;57;1
148;58;1
148;59;1
148;60;1
148;61;1
148;62;1
148;63;1
148;64;1
148;65;1
148;66;1
148;67;1
148;68;1
148;69;1
148;70;1
148;71;1
148;72;1
148;73;1
148;74;10
148;75;10
148;76;10
148;77;10
148;78;10
148;79;10
148;80;10
148;81;10
148;82;10
148;83;10
148;84;10
148;85;10
148;86;1
148;87;1
148;88;1
148;89;1
148;90;1
148;91;1
148;92;1
148;93;1
148;94;1
148;95;1
148;96;10
148;97;10
148;98;10
148;99;10
148;100;10
149;0;1
149;1;1
149;2;1
149;3;1
149;4;1
149;5;1
149;6;1
149;7;1
149;8;1
149;9;1
149;10;1
149;11;1
149;12;1
149;13;1
149;14;1
149;15;1
149;16;1
149;17;1
149;18;1
149;19;1
149;20;1
149;21;1
149;22;1
149;23;1
149;24;1
149;25;1
149;26;1
149;27;1
149;28;1
149;29;1
149;30;1
149;31;1
149;32;1
149;33;1
149;34;1
149;35;1
149;36;1
149;37;1
149;38;1
149;39;1
149;40;1
149;41;1
149;42;1
149;43;1
149;44;1
149;45;1
149;46;1
149;47;1
149;48;1
149;49;1
149;50;1
149;51;1
149;52;1
149;53;1
149;54;1
149;55;1
149;56;1
149;57;1
149;58;1
149;59;1
149;60;1
149;61;1
149;62;1
149;63;1
149;64;1
149;65;1
149;66;1
149;67;1
149;68;1
149;69;1
149;70;1
149;71;1
149;72;1
149;73;1
149;74;10
149;75;10
149;76;10
149;77;10
149;78;10
149;79;10
149;80;10
149;81;10
149;82;10
149;83;10
149;84;10
149;85;10
149;86;1
149;87;1
149;88;1
149;89;1
149;90;1
149;91;1
149;92;1
149;93;1
149;94;1
149;95;1
149;96;10
149;97;10
149;98;10
149;99;10
149;100;10
150;0;1
150;1;1
150;2;1
150;3;1
150;4;1
150;5;1
150;6;1
150;7;1
150;8;1
150;9;1
150;10;1
150;11;1
150;12;1
150;13;1
150;14;1
150;15;1
150;16;1
150;17;1
150;18;1
150;19;1
150;20;1
150;21;1
150;22;1
150;23;1
150;24;1
150;25;1
150;26;1
150;27;1
150;28;1
150;29;1
150;30;1
150;31;1
150;32;1
150;33;1
150;34;1
150;35;1
150;36;1
150;37;1
150;38;1
150;39;1
150;40;1
150;41;1
150;42;1
150;43;1
150;44;1
150;45;1
150;46;1
150;47;1
150;48;1
150;49;1
150;50;1
150;51;1
150;52;1
150;53;1
150;54;1
150;55;1
150;56;1
150;57;1
150;58;1
150;59;1
150;60;1
150;61;1
150;62;1
150;63;1
150;64;1
150;65;1
150;66;1
150;67;1
150;68;1
150;69;1
150;70;1
150;71;1
150;72;1
150;73;1
150;74;10
150;75;10
150;76;10
150;77;10
150;78;10
150;79;10
150;80;10
150;81;10
150;82;10
150;83;10
150;84;10
150;85;10
150;86;1
150;87;1
150;88;1
150;89;1
150;90;1
150;91;1
150;92;1
150;93;1
150;94;1
150;95;1
150;96;10
150;97;10
150;98;10
150;99;10
150;100;10
151;0;1
151;1;1
151;2;1
151;3;1
151;4;1
151;5;1
151;6;1
151;7;1
151;8;1
151;9;1
151;10;1
151;11;1
151;12;1
151;13;1
151;14;1
151;15;1
151;16;1
151;17;1
151;18;1
151;19;1
151;20;1
151;21;1
151;22;1
151;23;1
151;24;1
151;25;1
151;26;1
151;27;1
151;28;1
151;29;1
151;30;1
151;31;1
151;32;1
151;33;1
151;34;1
151;35;1
151;36;1
151;37;1
151;38;1
151;39;1
151;40;1
151;41;1
151;42;1
151;43;1
151;44;1
151;45;1
151;46;1
151;47;1
151;48;1
151;49;1
151;50;1
151;51;1
151;52;1
151;53;1
151;54;1
151;55;1
151;56;1
151;57;1
151;58;1
151;59;1
151;60;1
151;61;1
151;62;1
151;63;1
151;64;1
151;65;1
151;66;1
151;67;1
151;68;1
151;69;1
151;70;1
151;71;1
151;72;1
151;73;1
151;74;10
151;75;10
151;76;10
151;77;10
151;78;10
151;79;10
151;80;10
151;81;10
151;82;10
151;83;10
151;84;10
151;85;10
151;86;1
151;87;1
151;88;1
151;89;1
151;90;1
151;91;1
151;92;1
151;93;1
151;94;1
151;95;1
151;96;10
151;97;10
151;98;10
151;99;10
151;100;10
152;0;1
152;1;1
152;2;1
152;3;1
152;4;1
152;5;1
152;6;1
152;7;1
152;8;1
152;9;1
152;10;1
152;11;1
152;12;1
152;13;1
152;14;1
152;15;1
152;16;1
152;17;1
152;18;1
152;19;1
152;20;1
152;21;1
152;22;1
152;23;1
152;24;1
152;25;1
152;26;1
152;27;1
152;28;1
152;29;1
152;30;1
152;31;1
152;32;1
152;33;1
152;34;1
152;35;1
152;36;1
152;37;1
152;38;1
152;39;1
152;40;1
152;41;1
152;42;1
152;43;1
152;44;1
152;45;1
152;46;1
152;47;1
152;48;1
152;49;1
152;50;1
152;51;1
152;52;1
152;53;1
152;54;1
152;55;1
152;56;1
152;57;1
152;58;1
152;59;1
152;60;1
152;61;1
152;62;1
152;63;1
152;64;1
152;65;1
152;66;1
152;67;1
152;68;1
152;69;1
152;70;1
152;71;1
152;72;1
152;73;1
152;74;10
152;75;10
152;76;10
152;77;10
152;78;10
152;79;10
152;80;10
152;81;10
152;82;10
152;83;10
152;84;10
152;85;10
152;86;1
152;87;1
152;88;1
152;89;1
152;90;1
152;91;1
152;92;1
152;93;1
152;94;1
152;95;1
152;96;10
152;97;10
152;98;10
152;99;10
152;100;10
153;0;1
153;1;1
153;2;1
153;3;1
153;4;1
153;5;1
153;6;1
153;7;1
153;8;1
153;9;1
153;10;1
153;11;1
153;12;1
153;13;1
153;14;1
153;15;1
153;16;1
153;17;1
153;18;1
153;19;1
153;20;1
153;21;1
153;22;1
153;23;1
153;24;1
153;25;1
153;26;1
153;27;1
153;28;1
153;29;1
153;30;1
153;31;1
153;32;1
153;33;1
153;34;1
153;35;1
153;36;1
153;37;1
153;38;1
153;39;1
153;40;1
153;41;1
153;42;1
153;43;1
153;44;1
153;45;1
153;46;1
153;47;1
153;48;1
153;49;1
153;50;1
153;51;1
153;52;1
153;53;1
153;54;1
153;55;1
153;56;1
153;57;1
153;58;1
153;59;1
153;60;1
153;61;1
153;62;1
153;63;1
153;64;1
153;65;1
153;66;1
153;67;1
153;68;1
153;69;1
153;70;1
153;71;1
153;72;1
153;73;1
153;74;10
153;75;10
153;76;10
153;77;10
153;78;10
153;79;10
153;80;10
153;81;10
153;82;10
153;83;10
153;84;10
153;85;10
153;86;1
153;87;1
153;88;1
153;89;1
153;90;1
153;91;1
153;92;1
153;93;1
153;94;1
153;95;1
153;96;10
153;97;10
153;98;10
153;99;10
153;100;10
154;0;1
154;1;1
154;2;1
154;3;1
154;4;1
154;5;1
154;6;1
154;7;1
154;8;1
154;9;1
154;10;1
154;11;1
154;12;1
154;13;1
154;14;1
154;15;1
154;16;1
154;17;1
154;18;1
154;19;1
154;20;1
154;21;1
154;22;1
154;23;1
154;24;1
154;25;1
154;26;1
154;27;1
154;28;1
154;29;1
154;30;1
154;31;1
154;32;1
154;33;1
154;34;1
154;35;1
154;36;1
154;37;1
154;38;1
154;39;1
154;40;1
154;41;1
154;42;1
154;43;1
154;44;1
154;45;1
154;46;1
154;47;1
154;48;1
154;49;1
154;50;1
154;51;1
154;52;1
154;53;1
154;54;1
154;55;1
154;56;1
154;57;1
154;58;1
154;59;1
154;60;1
154;61;1
154;62;1
154;63;1
154;64;1
154;65;1
154;66;1
154;67;1
154;68;1
154;69;1
154;70;1
154;71;1
154;72;1
154;73;1
154;74;10
154;75;10
154;76;10
154;77;10
154;78;10
154;79;10
154;80;10
154;81;10
154;82;10
154;83;10
154;84;10
154;85;10
154;86;1
154;87;1
154;88;1
154;89;1
154;90;1
154;91;1
154;92;1
154;93;1
154;94;1
154;95;1
154;96;10
154;97;10
154;98;10
154;99;10
154;100;10
155;0;1
155;1;1
155;2;1
155;3;1
155;4;1
155;5;1
155;6;1
155;7;1
155;8;1
155;9;1
155;10;1
155;11;1
155;12;1
155;13;1
155;14;1
155;15;1
155;16;1
155;17;1
155;18;1
155;19;1
155;20;1
155;21;1
155;22;1
155;23;1
155;24;1
155;25;1
155;26;1
155;27;1
155;28;1
155;29;1
155;30;1
155;31;1
155;32;1
155;33;1
155;34;1
155;35;1
155;36;1
155;37;1
155;38;1
155;39;1
155;40;1
155;41;1
155;42;1
155;43;1
155;44;1
155;45;1
155;46;1
155;47;1
155;48;1
155;49;1
155;50;1
155;51;1
155;52;1
155;53;1
155;54;1
155;55;1
155;56;1
155;57;1
155;58;1
155;59;1
155;60;1
155;61;1
155;62;1
155;63;1
155;64;1
155;65;1
155;66;1
155;67;1
155;68;1
155;69;1
155;70;1
155;71;1
155;72;1
155;73;10
155;74;10
155;75;10
155;76;10
155;77;10
155;78;10
155;79;10
155;80;10
155;81;10
155;82;10
155;83;10
155;84;10
155;85;10
155;86;1
155;87;1
155;88;1
155;89;1
155;90;1
155;91;1
155;92;1
155;93;1
155;94;1
155;95;1
155;96;10
155;97;10
155;98;10
155;99;10
155;100;10
156;0;1
156;1;1
156;2;1
156;3;1
156;4;1
156;5;1
156;6;1
156;7;1
156;8;1
156;9;1
156;10;1
156;11;1
156;12;1
156;13;1
156;14;1
156;15;1
156;16;1
156;17;1
156;18;1
156;19;1
156;20;1
156;21;1
156;22;1
156;23;1
156;24;1
156;25;1
156;26;1
156;27;1
156;28;1
156;29;1
156;30;1
156;31;1
156;32;1
156;33;1
156;34;1
156;35;1
156;36;1
156;37;1
156;38;1
156;39;1
156;40;1
156;41;1
156;42;1
156;43;1
156;44;1
156;45;1
156;46;1
156;47;1
156;48;1
156;49;1
156;50;1
156;51;1
156;52;1
156;53;1
156;54;1
156;55;1
156;56;1
156;57;1
156;58;1
156;59;1
156;60;1
156;61;1
156;62;1
156;63;1
156;64;1
156;65;1
156;66;1
156;67;1
156;68;1
156;69;1
156;70;1
156;71;1
156;72;10
156;73;10
156;74;10
156;75;10
156;76;10
156;77;10
156;78;10
156;79;10
156;80;10
156;81;10
156;82;10
156;83;10
156;84;10
156;85;10
156;86;1
156;87;1
156;88;1
156;89;1
156;90;1
156;91;1
156;92;1
156;93;1
156;94;1
156;95;1
156;96;10
156;97;10
156;98;10
156;99;10
156;100;10
157;0;1
157;1;1
157;2;1
157;3;1
157;4;1
157;5;1
157;6;1
157;7;1
157;8;1
157;9;1
157;10;1
157;11;1
157;12;1
157;13;1
157;14;1
157;15;1
157;16;1
157;17;1
157;18;1
157;19;1
157;20;1
157;21;1
157;22;1
157;23;1
157;24;1
157;25;1
157;26;1
157;27;1
157;28;1
157;29;1
157;30;1
157;31;1
157;32;1
157;33;1
157;34;1
157;35;1
157;36;1
157;37;1
157;38;1
157;39;1
157;40;1
157;41;1
157;42;1
157;43;1
157;44;1
157;45;1
157;46;1
157;47;1
157;48;1
157;49;1
157;50;1
157;51;1
157;52;1
157;53;1
157;54;1
157;55;1
157;56;1
157;57;1
157;58;1
157;59;1
157;60;1
157;61;1
157;62;1
157;63;1
157;64;1
157;65;1
157;66;1
157;67;1
157;68;1
157;69;1
157;70;1
157;71;1
157;72;10
157;73;10
157;74;10
157;75;10
157;76;10
157;77;10
157;78;10
157;79;10
157;80;10
157;81;10
157;82;10
157;83;10
157;84;10
157;85;10
157;86;1
157;87;1
157;88;1
157;89;1
157;90;1
157;91;1
157;92;1
157;93;1
157;94;1
157;95;1
157;96;10
157;97;10
157;98;10
157;99;10
157;100;10
158;0;1
158;1;1
158;2;1
158;3;1
158;4;1
158;5;1
158;6;1
158;7;1
158;8;1
158;9;1
158;10;1
158;11;1
158;12;1
158;13;1
158;14;1
158;15;1
158;16;1
158;17;1
158;18;1
158;19;1
158;20;1
158;21;1
158;22;1
158;23;1
158;24;1
158;25;1
158;26;1
158;27;1
158;28;1
158;29;1
158;30;1
158;31;1
158;32;1
158;33;1
158;34;1
158;35;1
158;36;1
158;37;1
158;38;1
158;39;1
158;40;1
158;41;1
158;42;1
158;43;1
158;44;1
158;45;1
158;46;1
158;47;1
158;48;1
158;49;1
158;50;1
158;51;1
158;52;1
158;53;1
158;54;1
158;55;1
158;56;1
158;57;1
158;58;1
158;59;1
158;60;1
158;61;1
158;62;1
158;63;1
158;64;1
158;65;1
158;66;1
158;67;1
158;68;1
158;69;1
158;70;1
158;71;1
158;72;10
158;73;10
158;74;10
158;75;10
158;76;10
158;77;10
158;78;10
158;79;10
158;80;10
158;81;10
158;82;10
158;83;10
158;84;10
158;85;10
158;86;1
158;87;1
158;88;1
158;89;1
158;90;1
158;91;1
158;92;1
158;93;1
158;94;1
158;95;1
158;96;10
158;97;10
158;98;10
158;99;10
158;100;10
159;0;1
159;1;1
159;2;1
159;3;1
159;4;1
159;5;1
159;6;1
159;7;1
159;8;1
159;9;1
159;10;1
159;11;1
159;12;1
159;13;1
159;14;1
159;15;1
159;16;1
159;17;1
159;18;1
159;19;1
159;20;1
159;21;1
159;22;1
159;23;1
159;24;1
159;25;1
159;26;1
159;27;1
159;28;1
159;29;1
159;30;1
159;31;1
159;32;1
159;33;1
159;34;1
159;35;1
159;36;1
159;37;1
159;38;1
159;39;1
159;40;1
159;41;1
159;42;1
159;43;1
159;44;1
159;45;1
159;46;1
159;47;1
159;48;1
159;49;1
159;50;1
159;51;1
159;52;1
159;53;1
159;54;1
159;55;1
159;56;1
159;57;1
159;58;1
159;59;1
159;60;1
159;61;1
159;62;1
159;63;1
159;64;1
159;65;1
159;66;1
159;67;1
159;68;1
159;69;1
159;70;1
159;71;1
159;72;10
159;73;10
159;74;10
159;75;10
159;76;10
159;77;10
159;78;10
159;79;10
159;80;10
159;81;10
159;82;10
159;83;10
159;84;10
159;85;10
159;86;1
159;87;1
159;88;1
159;89;10
159;90;10
159;91;1
159;92;1
159;93;1
159;94;10
159;95;10
159;96;10
159;97;10
159;98;10
159;99;10
159;100;10
160;0;1
160;1;1
160;2;1
160;3;1
160;4;1
160;5;1
160;6;1
160;7;1
160;8;1
160;9;1
160;10;1
160;11;1
160;12;1
160;13;1
160;14;1
160;15;1
160;16;1
160;17;1
160;18;1
160;19;1
160;20;1
160;21;1
160;22;1
160;23;1
160;24;1
160;25;1
160;26;1
160;27;1
160;28;1
160;29;1
160;30;1
160;31;1
160;32;1
160;33;1
160;34;1
160;35;1
160;36;1
160;37;1
160;38;1
160;39;1
160;40;1
160;41;1
160;42;1
160;43;1
160;44;1
160;45;1
160;46;1
160;47;1
160;48;1
160;49;1
160;50;1
160;51;1
160;52;1
160;53;1
160;54;1
160;55;1
160;56;1
160;57;1
160;58;1
160;59;1
160;60;1
160;61;1
160;62;1
160;63;1
160;64;1
160;65;1
160;66;1
160;67;1
160;68;1
160;69;1
160;70;1
160;71;1
160;72;10
160;73;10
160;74;10
160;75;10
160;76;10
160;77;10
160;78;10
160;79;10
160;80;10
160;81;10
160;82;10
160;83;10
160;84;10
160;85;10
160;86;1
160;87;1
160;88;1
160;89;10
160;90;10
160;91;1
160;92;1
160;93;1
160;94;10
160;95;10
160;96;10
160;97;10
160;98;10
160;99;10
160;100;10
161;0;1
161;1;1
161;2;1
161;3;1
161;4;1
161;5;1
161;6;1
161;7;1
161;8;1
161;9;1
161;10;1
161;11;1
161;12;1
161;13;1
161;14;1
161;15;1
161;16;1
161;17;1
161;18;1
161;19;1
161;20;1
161;21;1
161;22;1
161;23;1
161;24;1
161;25;1
161;26;1
161;27;1
161;28;1
161;29;1
161;30;1
161;31;1
161;32;1
161;33;1
161;34;1
161;35;1
161;36;1
161;37;1
161;38;1
161;39;1
161;40;1
161;41;1
161;42;1
161;43;1
161;44;1
161;45;1
161;46;1
161;47;1
161;48;1
161;49;1
161;50;1
161;51;1
161;52;1
161;53;1
161;54;1
161;55;1
161;56;1
161;57;1
161;58;1
161;59;1
161;60;1
161;61;1
161;62;1
161;63;1
161;64;1
161;65;1
161;66;1
161;67;1
161;68;1
161;69;1
161;70;1
161;71;1
161;72;10
161;73;10
161;74;10
161;75;10
161;76;10
161;77;10
161;78;10
161;79;10
161;80;10
161;81;10
161;82;10
161;83;10
161;84;10
161;85;10
161;86;10
161;87;10
161;88;10
161;89;10
161;90;10
161;91;10
161;92;10
161;93;10
161;94;10
161;95;10
161;96;10
161;97;10
161;98;10
161;99;10
161;100;10
162;0;1
162;1;1
162;2;1
162;3;1
162;4;1
162;5;1
162;6;1
162;7;1
162;8;1
162;9;1
162;10;1
162;11;1
162;12;1
162;13;1
162;14;1
162;15;1
162;16;1
162;17;1
162;18;1
162;19;1
162;20;1
162;21;1
162;22;1
162;23;1
162;24;1
162;25;1
162;26;1
162;27;1
162;28;1
162;29;1
162;30;1
162;31;1
162;32;1
162;33;1
162;34;1
162;35;1
162;36;1
162;37;1
162;38;1
162;39;1
162;40;1
162;41;1
162;42;1
162;43;1
162;44;1
162;45;1
162;46;1
162;47;1
162;48;1
162;49;1
162;50;1
162;51;1
162;52;1
162;53;1
162;54;1
162;55;1
162;56;1
162;57;1
162;58;1
162;59;1
162;60;1
162;61;1
162;62;1
162;63;1
162;64;1
162;65;1
162;66;1
162;67;1
162;68;1
162;69;1
162;70;1
162;71;1
162;72;10
162;73;10
162;74;10
162;75;10
162;76;10
162;77;10
162;78;10
162;79;10
162;80;10
162;81;10
162;82;10
162;83;10
162;84;10
162;85;10
162;86;10
162;87;10
162;88;10
162;89;10
162;90;10
162;91;10
162;92;10
162;93;10
162;94;10
162;95;10
162;96;10
162;97;10
162;98;10
162;99;10
162;100;10
163;0;1
163;1;1
163;2;1
163;3;1
163;4;1
163;5;1
163;6;1
163;7;1
163;8;1
163;9;1
163;10;1
163;11;1
163;12;1
163;13;1
163;14;1
163;15;1
163;16;1
163;17;1
163;18;1
163;19;1
163;20;1
163;21;1
163;22;1
163;23;1
163;24;1
163;25;1
163;26;1
163;27;1
163;28;1
163;29;1
163;30;1
163;31;1
163;32;1
163;33;1
163;34;1
163;35;1
163;36;1
163;37;1
163;38;1
163;39;1
163;40;1
163;41;1
163;42;1
163;43;1
163;44;1
163;45;1
163;46;1
163;47;1
163;48;1
163;49;1
163;50;1
163;51;1
163;52;1
163;53;1
163;54;1
163;55;1
163;56;1
163;57;1
163;58;1
163;59;1
163;60;1
163;61;1
163;62;1
163;63;1
163;64;1
163;65;1
163;66;1
163;67;1
163;68;1
163;69;1
163;70;1
163;71;1
163;72;10
163;73;10
163;74;10
163;75;10
163;76;10
163;77;10
163;78;10
163;79;10
163;80;10
163;81;10
163;82;10
163;83;10
163;84;10
163;85;10
163;86;10
163;87;10
163;88;10
163;89;10
163;90;10
163;91;10
163;92;10
163;93;10
163;94;10
163;95;10
163;96;10
163;97;10
163;98;10
163;99;10
163;100;10
164;0;1
164;1;1
164;2;1
164;3;1
164;4;1
164;5;1
164;6;1
164;7;1
164;8;1
164;9;1
164;10;1
164;11;1
164;12;1
164;13;1
164;14;1
164;15;1
164;16;1
