0;0;2
164;17;1
164;18;1
164;19;1
164;20;1
164;21;1
164;22;1
164;23;1
164;24;1
164;25;1
164;26;1
164;27;1
164;28;1
164;29;1
164;30;1
164;31;1
164;32;1
164;33;1
164;34;1
164;35;1
164;36;1
164;37;1
164;38;1
164;39;1
164;40;1
164;41;1
164;42;1
164;43;1
164;44;1
164;45;1
164;46;1
164;47;1
164;48;1
164;49;1
164;50;1
164;51;1
164;52;1
164;53;1
164;54;1
164;55;1
164;56;1
164;57;1
164;58;1
164;59;1
164;60;1
164;61;1
164;62;1
164;63;1
164;64;1
164;65;1
164;66;1
164;67;1
164;68;1
164;69;1
164;70;1
164;71;1
164;72;10
164;73;10
164;74;10
164;75;10
164;76;10
164;77;10
164;78;10
164;79;10
164;80;10
164;81;10
164;82;10
164;83;10
164;84;10
164;85;10
164;86;10
164;87;10
164;88;10
164;89;10
164;90;10
164;91;10
164;92;10
164;93;10
164;94;10
164;95;10
164;96;10
164;97;10
164;98;10
164;99;10
164;100;10
165;0;1
165;1;1
165;2;1
165;3;1
165;4;1
165;5;1
165;6;1
165;7;1
165;8;1
165;9;1
165;10;1
165;11;1
165;12;1
165;13;1
165;14;1
165;15;1
165;16;1
165;17;1
165;18;1
165;19;1
165;20;1
165;21;1
165;22;1
165;23;1
165;24;1
165;25;1
165;26;1
165;27;1
165;28;1
165;29;1
165;30;1
165;31;1
165;32;1
165;33;1
165;34;1
165;35;1
165;36;1
165;37;1
165;38;1
165;39;1
165;40;1
165;41;1
165;42;1
165;43;1
165;44;1
165;45;1
165;46;1
165;47;1
165;48;1
165;49;1
165;50;1
165;51;1
165;52;1
165;53;1
165;54;1
165;55;1
165;56;1
165;57;1
165;58;1
165;59;1
165;60;1
165;61;1
165;62;1
165;63;1
165;64;1
165;65;1
165;66;1
165;67;1
165;68;1
165;69;1
165;70;1
165;71;10
165;72;10
165;73;10
165;74;10
165;75;10
165;76;10
165;77;10
165;78;10
165;79;10
165;80;10
165;81;10
165;82;10
165;83;10
165;84;10
165;85;10
165;86;10
165;87;10
165;88;10
165;89;10
165;90;10
165;91;10
165;92;10
165;93;10
165;94;10
165;95;10
165;96;10
165;97;10
165;98;10
165;99;10
165;100;10
166;0;1
166;1;1
166;2;1
166;3;1
166;4;1
166;5;1
166;6;1
166;7;1
166;8;1
166;9;1
166;10;1
166;11;1
166;12;1
166;13;1
166;14;1
166;15;1
166;16;1
166;17;1
166;18;1
166;19;1
166;20;1
166;21;1
166;22;1
166;23;1
166;24;1
166;25;1
166;26;1
166;27;1
166;28;1
166;29;1
166;30;1
166;31;1
166;32;1
166;33;1
166;34;1
166;35;1
166;36;1
166;37;1
166;38;1
166;39;1
166;40;1
166;41;1
166;42;1
166;43;1
166;44;1
166;45;1
166;46;1
166;47;1
166;48;1
166;49;1
166;50;1
166;51;1
166;52;1
166;53;1
166;54;1
166;55;1
166;56;1
166;57;1
166;58;1
166;59;1
166;60;1
166;61;1
166;62;1
166;63;1
166;64;1
166;65;1
166;66;1
166;67;1
166;68;1
166;69;1
166;70;1
166;71;10
166;72;10
166;73;10
166;74;10
166;75;10
166;76;10
166;77;10
166;78;10
166;79;10
166;80;10
166;81;10
166;82;10
166;83;10
166;84;10
166;85;10
166;86;10
166;87;10
166;88;10
166;89;10
166;90;10
166;91;10
166;92;10
166;93;10
166;94;10
166;95;10
166;96;10
166;97;10
166;98;10
166;99;10
166;100;10
167;0;1
167;1;1
167;2;1
167;3;1
167;4;1
167;5;1
167;6;1
167;7;1
167;8;1
167;9;1
167;10;1
167;11;1
167;12;1
167;13;1
167;14;1
167;15;1
167;16;1
167;17;1
167;18;1
167;19;1
167;20;1
167;21;1
167;22;1
167;23;1
167;24;1
167;25;1
167;26;1
167;27;1
167;28;1
167;29;1
167;30;1
167;31;1
167;32;1
167;33;1
167;34;1
167;35;1
167;36;1
167;37;1
167;38;1
167;39;1
167;40;1
167;41;1
167;42;1
167;43;1
167;44;1
167;45;1
167;46;1
167;47;1
167;48;1
167;49;1
167;50;1
167;51;1
167;52;1
167;53;1
167;54;1
167;55;1
167;56;1
167;57;1
167;58;1
167;59;1
167;60;1
167;61;1
167;62;1
167;63;1
167;64;1
167;65;1
167;66;1
167;67;1
167;68;1
167;69;10
167;70;10
167;71;10
167;72;10
167;73;10
167;74;10
167;75;10
167;76;1
167;77;10
167;78;10
167;79;10
167;80;10
167;81;10
167;82;10
167;83;10
167;84;10
167;85;10
167;86;10
167;87;10
167;88;10
167;89;10
167;90;10
167;91;10
167;92;10
167;93;10
167;94;10
167;95;10
167;96;10
167;97;10
167;98;10
167;99;10
167;100;10
168;0;1
168;1;1
168;2;1
168;3;1
168;4;1
168;5;1
168;6;1
168;7;1
168;8;1
168;9;1
168;10;1
168;11;1
168;12;1
168;13;1
168;14;1
168;15;1
168;16;1
168;17;1
168;18;1
168;19;1
168;20;1
168;21;1
168;22;1
168;23;1
168;24;1
168;25;1
168;26;1
168;27;1
168;28;1
168;29;1
168;30;1
168;31;1
168;32;1
168;33;1
168;34;1
168;35;1
168;36;1
168;37;1
168;38;1
168;39;1
168;40;1
168;41;1
168;42;1
168;43;1
168;44;1
168;45;1
168;46;1
168;47;1
168;48;1
168;49;1
168;50;1
168;51;1
168;52;1
168;53;1
168;54;1
168;55;1
168;56;1
168;57;1
168;58;1
168;59;1
168;60;1
168;61;1
168;62;1
168;63;1
168;64;1
168;65;1
168;66;1
168;67;1
168;68;1
168;69;10
168;70;10
168;71;10
168;72;10
168;73;10
168;74;10
168;75;10
168;76;10
168;77;10
168;78;10
168;79;10
168;80;10
168;81;10
168;82;10
168;83;10
168;84;10
168;85;10
168;86;10
168;87;10
168;88;10
168;89;10
168;90;10
168;91;10
168;92;10
168;93;10
168;94;10
168;95;10
168;96;10
168;97;10
168;98;10
168;99;10
168;100;10
169;0;1
169;1;1
169;2;1
169;3;1
169;4;1
169;5;1
169;6;1
169;7;1
169;8;1
169;9;1
169;10;1
169;11;1
169;12;1
169;13;1
169;14;1
169;15;1
169;16;1
169;17;1
169;18;1
169;19;1
169;20;1
169;21;1
169;22;1
169;23;1
169;24;1
169;25;1
169;26;1
169;27;1
169;28;1
169;29;1
169;30;1
169;31;1
169;32;1
169;33;1
169;34;1
169;35;1
169;36;1
169;37;1
169;38;1
169;39;1
169;40;1
169;41;1
169;42;1
169;43;1
169;44;1
169;45;1
169;46;1
169;47;1
169;48;1
169;49;1
169;50;1
169;51;1
169;52;1
169;53;1
169;54;1
169;55;1
169;56;1
169;57;1
169;58;1
169;59;1
169;60;1
169;61;1
169;62;1
169;63;1
169;64;1
169;65;1
169;66;1
169;67;1
169;68;1
169;69;10
169;70;10
169;71;10
169;72;10
169;73;10
169;74;10
169;75;10
169;76;10
169;77;10
169;78;10
169;79;10
169;80;10
169;81;10
169;82;10
169;83;10
169;84;10
169;85;10
169;86;10
169;87;10
169;88;10
169;89;10
169;90;10
169;91;10
169;92;10
169;93;10
169;94;10
169;95;10
169;96;10
169;97;10
169;98;10
169;99;10
169;100;10
170;0;1
170;1;1
170;2;1
170;3;1
170;4;1
170;5;1
170;6;1
170;7;1
170;8;1
170;9;1
170;10;1
170;11;1
170;12;1
170;13;1
170;14;1
170;15;1
170;16;1
170;17;1
170;18;1
170;19;1
170;20;1
170;21;1
170;22;1
170;23;1
170;24;1
170;25;1
170;26;1
170;27;1
170;28;1
170;29;1
170;30;1
170;31;1
170;32;1
170;33;1
170;34;1
170;35;1
170;36;1
170;37;1
170;38;1
170;39;1
170;40;1
170;41;1
170;42;1
170;43;1
170;44;1
170;45;1
170;46;1
170;47;1
170;48;1
170;49;1
170;50;1
170;51;1
170;52;1
170;53;1
170;54;1
170;55;1
170;56;1
170;57;1
170;58;1
170;59;1
170;60;1
170;61;1
170;62;1
170;63;1
170;64;1
170;65;1
170;66;1
170;67;1
170;68;1
170;69;10
170;70;10
170;71;10
170;72;10
170;73;10
170;74;10
170;75;10
170;76;10
170;77;10
170;78;10
170;79;10
170;80;10
170;81;10
170;82;10
170;83;10
170;84;10
170;85;10
170;86;10
170;87;10
170;88;10
170;89;10
170;90;10
170;91;10
170;92;10
170;93;10
170;94;10
170;95;10
170;96;10
170;97;10
170;98;10
170;99;10
170;100;10
171;0;1
171;1;1
171;2;1
171;3;1
171;4;1
171;5;1
171;6;1
171;7;1
171;8;1
171;9;1
171;10;1
171;11;1
171;12;1
171;13;1
171;14;1
171;15;1
171;16;1
171;17;1
171;18;1
171;19;1
171;20;1
171;21;1
171;22;1
171;23;1
171;24;1
171;25;1
171;26;1
171;27;1
171;28;1
171;29;1
171;30;1
171;31;1
171;32;1
171;33;1
171;34;1
171;35;1
171;36;1
171;37;1
171;38;1
171;39;1
171;40;1
171;41;1
171;42;1
171;43;1
171;44;1
171;45;1
171;46;1
171;47;1
171;48;1
171;49;1
171;50;1
171;51;1
171;52;1
171;53;1
171;54;1
171;55;1
171;56;1
171;57;1
171;58;1
171;59;1
171;60;1
171;61;1
171;62;1
171;63;1
171;64;1
171;65;1
171;66;1
171;67;1
171;68;1
171;69;10
171;70;10
171;71;10
171;72;10
171;73;10
171;74;10
171;75;10
171;76;10
171;77;10
171;78;10
171;79;10
171;80;10
171;81;10
171;82;10
171;83;10
171;84;10
171;85;10
171;86;10
171;87;10
171;88;10
171;89;10
171;90;10
171;91;10
171;92;10
171;93;10
171;94;10
171;95;10
171;96;10
171;97;10
171;98;10
171;99;10
171;100;10
172;0;1
172;1;1
172;2;1
172;3;1
172;4;1
172;5;1
172;6;1
172;7;1
172;8;1
172;9;1
172;10;1
172;11;1
172;12;1
172;13;1
172;14;1
172;15;1
172;16;1
172;17;1
172;18;1
172;19;1
172;20;1
172;21;1
172;22;1
172;23;1
172;24;1
172;25;1
172;26;1
172;27;1
172;28;1
172;29;1
172;30;1
172;31;1
172;32;1
172;33;1
172;34;1
172;35;1
172;36;1
172;37;1
172;38;1
172;39;1
172;40;1
172;41;1
172;42;1
172;43;1
172;44;1
172;45;1
172;46;1
172;47;1
172;48;1
172;49;1
172;50;1
172;51;1
172;52;1
172;53;1
172;54;1
172;55;1
172;56;1
172;57;1
172;58;1
172;59;1
172;60;1
172;61;1
172;62;1
172;63;1
172;64;1
172;65;1
172;66;1
172;67;1
172;68;1
172;69;10
172;70;10
172;71;10
172;72;10
172;73;10
172;74;10
172;75;10
172;76;10
172;77;10
172;78;10
172;79;10
172;80;10
172;81;10
172;82;10
172;83;10
172;84;10
172;85;10
172;86;10
172;87;10
172;88;10
172;89;10
172;90;10
172;91;10
172;92;10
172;93;10
172;94;10
172;95;10
172;96;10
172;97;10
172;98;10
172;99;10
172;100;10
173;0;1
173;1;1
173;2;1
173;3;1
173;4;1
173;5;1
173;6;1
173;7;1
173;8;1
173;9;1
173;10;1
173;11;1
173;12;1
173;13;1
173;14;1
173;15;1
173;16;1
173;17;1
173;18;1
173;19;1
173;20;1
173;21;1
173;22;1
173;23;1
173;24;1
173;25;1
173;26;1
173;27;1
173;28;1
173;29;1
173;30;1
173;31;1
173;32;1
173;33;1
173;34;1
173;35;1
173;36;1
173;37;1
173;38;1
173;39;1
173;40;1
173;41;1
173;42;1
173;43;1
173;44;1
173;45;1
173;46;1
173;47;1
173;48;1
173;49;1
173;50;1
173;51;1
173;52;1
173;53;1
173;54;1
173;55;1
173;56;1
173;57;1
173;58;1
173;59;1
173;60;1
173;61;1
173;62;1
173;63;1
173;64;1
173;65;1
173;66;1
173;67;1
173;68;1
173;69;10
173;70;10
173;71;10
173;72;10
173;73;10
173;74;10
173;75;10
173;76;10
173;77;10
173;78;10
173;79;10
173;80;10
173;81;10
173;82;10
173;83;10
173;84;10
173;85;10
173;86;10
173;87;10
173;88;10
173;89;10
173;90;10
173;91;10
173;92;10
173;93;10
173;94;10
173;95;10
173;96;10
173;97;10
173;98;10
173;99;10
173;100;10
174;0;1
174;1;1
174;2;1
174;3;1
174;4;1
174;5;1
174;6;1
174;7;1
174;8;1
174;9;1
174;10;1
174;11;1
174;12;1
174;13;1
174;14;1
174;15;1
174;16;1
174;17;1
174;18;1
174;19;1
174;20;1
174;21;1
174;22;1
174;23;1
174;24;1
174;25;1
174;26;1
174;27;1
174;28;1
174;29;1
174;30;1
174;31;1
174;32;1
174;33;1
174;34;1
174;35;1
174;36;1
174;37;1
174;38;1
174;39;1
174;40;1
174;41;1
174;42;1
174;43;1
174;44;1
174;45;1
174;46;1
174;47;1
174;48;1
174;49;1
174;50;1
174;51;1
174;52;1
174;53;1
174;54;1
174;55;1
174;56;1
174;57;1
174;58;1
174;59;1
174;60;1
174;61;1
174;62;1
174;63;1
174;64;1
174;65;1
174;66;1
174;67;1
174;68;1
174;69;10
174;70;10
174;71;10
174;72;10
174;73;10
174;74;10
174;75;10
174;76;10
174;77;10
174;78;10
174;79;10
174;80;10
174;81;10
174;82;10
174;83;10
174;84;10
174;85;10
174;86;10
174;87;10
174;88;10
174;89;10
174;90;10
174;91;10
174;92;10
174;93;10
174;94;10
174;95;10
174;96;10
174;97;10
174;98;10
174;99;10
174;100;10
175;0;1
175;1;1
175;2;1
175;3;1
175;4;1
175;5;1
175;6;1
175;7;1
175;8;1
175;9;1
175;10;1
175;11;1
175;12;1
175;13;1
175;14;1
175;15;1
175;16;1
175;17;1
175;18;1
175;19;1
175;20;1
175;21;1
175;22;1
175;23;1
175;24;1
175;25;1
175;26;1
175;27;1
175;28;1
175;29;1
175;30;1
175;31;1
175;32;1
175;33;1
175;34;1
175;35;1
175;36;1
175;37;1
175;38;1
175;39;1
175;40;1
175;41;1
175;42;1
175;43;1
175;44;1
175;45;1
175;46;1
175;47;1
175;48;1
175;49;1
175;50;1
175;51;1
175;52;1
175;53;1
175;54;1
175;55;1
175;56;1
175;57;1
175;58;1
175;59;1
175;60;1
175;61;1
175;62;1
175;63;1
175;64;1
175;65;1
175;66;1
175;67;1
175;68;10
175;69;10
175;70;10
175;71;10
175;72;10
175;73;10
175;74;10
175;75;10
175;76;10
175;77;10
175;78;10
175;79;10
175;80;10
175;81;10
175;82;10
175;83;10
175;84;10
175;85;10
175;86;10
175;87;10
175;88;10
175;89;10
175;90;10
175;91;10
175;92;10
175;93;10
175;94;10
175;95;10
175;96;10
175;97;10
175;98;10
175;99;10
175;100;10
176;0;1
176;1;1
176;2;1
176;3;1
176;4;1
176;5;1
176;6;1
176;7;1
176;8;1
176;9;1
176;10;1
176;11;1
176;12;1
176;13;1
176;14;1
176;15;1
176;16;1
176;17;1
176;18;1
176;19;1
176;20;1
176;21;1
176;22;1
176;23;1
176;24;1
176;25;1
176;26;1
176;27;1
176;28;1
176;29;1
176;30;1
176;31;1
176;32;1
176;33;1
176;34;1
176;35;1
176;36;1
176;37;1
176;38;1
176;39;1
176;40;1
176;41;1
176;42;1
176;43;1
176;44;1
176;45;1
176;46;1
176;47;1
176;48;1
176;49;1
176;50;1
176;51;1
176;52;1
176;53;1
176;54;1
176;55;1
176;56;1
176;57;1
176;58;1
176;59;1
176;60;1
176;61;1
176;62;1
176;63;1
176;64;1
176;65;1
176;66;1
176;67;10
176;68;10
176;69;10
176;70;10
176;71;10
176;72;10
176;73;10
176;74;10
176;75;10
176;76;10
176;77;10
176;78;10
176;79;10
176;80;10
176;81;10
176;82;10
176;83;10
176;84;10
176;85;10
176;86;10
176;87;10
176;88;10
176;89;10
176;90;10
176;91;10
176;92;10
176;93;10
176;94;10
176;95;10
176;96;10
176;97;10
176;98;10
176;99;10
176;100;10
177;0;1
177;1;1
177;2;1
177;3;1
177;4;1
177;5;1
177;6;1
177;7;1
177;8;1
177;9;1
177;10;1
177;11;1
177;12;1
177;13;1
177;14;1
177;15;1
177;16;1
177;17;1
177;18;1
177;19;1
177;20;1
177;21;1
177;22;1
177;23;1
177;24;1
177;25;1
177;26;1
177;27;1
177;28;1
177;29;1
177;30;1
177;31;1
177;32;1
177;33;1
177;34;1
177;35;1
177;36;1
177;37;1
177;38;1
177;39;1
177;40;1
177;41;1
177;42;1
177;43;1
177;44;1
177;45;1
177;46;1
177;47;1
177;48;1
177;49;1
177;50;1
177;51;1
177;52;1
177;53;1
177;54;1
177;55;1
177;56;1
177;57;1
177;58;1
177;59;1
177;60;1
177;61;1
177;62;1
177;63;1
177;64;1
177;65;1
177;66;1
177;67;10
177;68;10
177;69;10
177;70;10
177;71;10
177;72;10
177;73;10
177;74;10
177;75;10
177;76;10
177;77;10
177;78;10
177;79;10
177;80;10
177;81;10
177;82;10
177;83;10
177;84;10
177;85;10
177;86;10
177;87;10
177;88;10
177;89;10
177;90;10
177;91;10
177;92;10
177;93;10
177;94;10
177;95;10
177;96;10
177;97;10
177;98;10
177;99;10
177;100;10
178;0;1
178;1;1
178;2;1
178;3;1
178;4;1
178;5;1
178;6;1
178;7;1
178;8;1
178;9;1
178;10;1
178;11;1
178;12;1
178;13;1
178;14;1
178;15;1
178;16;1
178;17;1
178;18;1
178;19;1
178;20;1
178;21;1
178;22;1
178;23;1
178;24;1
178;25;1
178;26;1
178;27;1
178;28;1
178;29;1
178;30;1
178;31;1
178;32;1
178;33;1
178;34;1
178;35;1
178;36;1
178;37;1
178;38;1
178;39;1
178;40;1
178;41;1
178;42;1
178;43;1
178;44;1
178;45;1
178;46;1
178;47;1
178;48;1
178;49;1
178;50;1
178;51;1
178;52;1
178;53;1
178;54;1
178;55;1
178;56;1
178;57;1
178;58;1
178;59;1
178;60;1
178;61;1
178;62;1
178;63;1
178;64;1
178;65;1
178;66;1
178;67;10
178;68;10
178;69;10
178;70;10
178;71;10
178;72;10
178;73;10
178;74;10
178;75;10
178;76;10
178;77;10
178;78;10
178;79;10
178;80;10
178;81;10
178;82;10
178;83;10
178;84;10
178;85;10
178;86;10
178;87;10
178;88;10
178;89;10
178;90;10
178;91;10
178;92;10
178;93;10
178;94;10
178;95;10
178;96;10
178;97;10
178;98;10
178;99;10
178;100;10
179;0;1
179;1;1
179;2;1
179;3;1
179;4;1
179;5;1
179;6;1
179;7;1
179;8;1
179;9;1
179;10;1
179;11;1
179;12;1
179;13;1
179;14;1
179;15;1
179;16;1
179;17;1
179;18;1
179;19;1
179;20;1
179;21;1
179;22;1
179;23;1
179;24;1
179;25;1
179;26;1
179;27;1
179;28;1
179;29;1
179;30;1
179;31;1
179;32;1
179;33;1
179;34;1
179;35;1
179;36;1
179;37;1
179;38;1
179;39;1
179;40;1
179;41;1
179;42;1
179;43;1
179;44;1
179;45;1
179;46;1
179;47;1
179;48;1
179;49;1
179;50;1
179;51;1
179;52;1
179;53;1
179;54;1
179;55;1
179;56;1
179;57;1
179;58;1
179;59;1
179;60;1
179;61;1
179;62;1
179;63;1
179;64;1
179;65;1
179;66;1
179;67;10
179;68;10
179;69;10
179;70;10
179;71;10
179;72;10
179;73;10
179;74;10
179;75;10
179;76;10
179;77;10
179;78;10
179;79;10
179;80;10
179;81;10
179;82;10
179;83;10
179;84;10
179;85;10
179;86;10
179;87;10
179;88;10
179;89;10
179;90;10
179;91;10
179;92;10
179;93;10
179;94;10
179;95;10
179;96;10
179;97;10
179;98;10
179;99;10
179;100;10
180;0;1
180;1;1
180;2;1
180;3;1
180;4;1
180;5;1
180;6;1
180;7;1
180;8;1
180;9;1
180;10;1
180;11;1
180;12;1
180;13;1
180;14;1
180;15;1
180;16;1
180;17;1
180;18;1
180;19;1
180;20;1
180;21;1
180;22;1
180;23;1
180;24;1
180;25;1
180;26;1
180;27;1
180;28;1
180;29;1
180;30;1
180;31;1
180;32;1
180;33;1
180;34;1
180;35;1
180;36;1
180;37;1
180;38;1
180;39;1
180;40;1
180;41;1
180;42;1
180;43;1
180;44;1
180;45;1
180;46;1
180;47;1
180;48;1
180;49;1
180;50;1
180;51;1
180;52;1
180;53;1
180;54;1
180;55;1
180;56;1
180;57;1
180;58;1
180;59;1
180;60;1
180;61;1
180;62;1
180;63;1
180;64;1
180;65;1
180;66;1
180;67;10
180;68;10
180;69;10
180;70;10
180;71;10
180;72;10
180;73;10
180;74;10
180;75;10
180;76;10
180;77;10
180;78;10
180;79;10
180;80;10
180;81;10
180;82;10
180;83;10
180;84;10
180;85;10
180;86;10
180;87;10
180;88;10
180;89;10
180;90;10
180;91;10
180;92;10
180;93;10
180;94;10
180;95;10
180;96;10
180;97;10
180;98;10
180;99;10
180;100;10
181;0;1
181;1;1
181;2;1
181;3;1
181;4;1
181;5;1
181;6;1
181;7;1
181;8;1
181;9;1
181;10;1
181;11;1
181;12;1
181;13;1
181;14;1
181;15;1
181;16;1
181;17;1
181;18;1
181;19;1
181;20;1
181;21;1
181;22;1
181;23;1
181;24;1
181;25;1
181;26;1
181;27;1
181;28;1
181;29;1
181;30;1
181;31;1
181;32;1
181;33;1
181;34;1
181;35;1
181;36;1
181;37;1
181;38;1
181;39;1
181;40;1
181;41;1
181;42;1
181;43;1
181;44;1
181;45;1
181;46;1
181;47;1
181;48;1
181;49;1
181;50;1
181;51;1
181;52;1
181;53;1
181;54;1
181;55;1
181;56;1
181;57;1
181;58;1
181;59;1
181;60;1
181;61;1
181;62;1
181;63;1
181;64;1
181;65;1
181;66;1
181;67;10
181;68;10
181;69;10
181;70;10
181;71;10
181;72;10
181;73;10
181;74;10
181;75;10
181;76;10
181;77;10
181;78;10
181;79;10
181;80;10
181;81;10
181;82;10
181;83;10
181;84;10
181;85;10
181;86;10
181;87;10
181;88;10
181;89;10
181;90;10
181;91;10
181;92;10
181;93;10
181;94;10
181;95;10
181;96;10
181;97;10
181;98;10
181;99;10
181;100;10
182;0;1
182;1;1
182;2;1
182;3;1
182;4;1
182;5;1
182;6;1
182;7;1
182;8;1
182;9;1
182;10;1
182;11;1
182;12;1
182;13;1
182;14;1
182;15;1
182;16;1
182;17;1
182;18;1
182;19;1
182;20;1
182;21;1
182;22;1
182;23;1
182;24;1
182;25;1
182;26;1
182;27;1
182;28;1
182;29;1
182;30;1
182;31;1
182;32;1
182;33;1
182;34;1
182;35;1
182;36;1
182;37;1
182;38;1
182;39;1
182;40;1
182;41;1
182;42;1
182;43;1
182;44;1
182;45;1
182;46;1
182;47;1
182;48;1
182;49;1
182;50;1
182;51;1
182;52;1
182;53;1
182;54;1
182;55;1
182;56;1
182;57;1
182;58;1
182;59;1
182;60;1
182;61;1
182;62;1
182;63;1
182;64;1
