0;0;2
182;65;1
182;66;1
182;67;10
182;68;10
182;69;10
182;70;10
182;71;10
182;72;10
182;73;10
182;74;10
182;75;10
182;76;10
182;77;10
182;78;10
182;79;10
182;80;10
182;81;10
182;82;10
182;83;10
182;84;10
182;85;10
182;86;10
182;87;10
182;88;10
182;89;10
182;90;10
182;91;10
182;92;10
182;93;10
182;94;10
182;95;10
182;96;10
182;97;10
182;98;10
182;99;10
182;100;10
183;0;1
183;1;1
183;2;1
183;3;1
183;4;1
183;5;1
183;6;1
183;7;1
183;8;1
183;9;1
183;10;1
183;11;1
183;12;1
183;13;1
183;14;1
183;15;1
183;16;1
183;17;1
183;18;1
183;19;1
183;20;1
183;21;1
183;22;1
183;23;1
183;24;1
183;25;1
183;26;1
183;27;1
183;28;1
183;29;1
183;30;1
183;31;1
183;32;1
183;33;1
183;34;1
183;35;1
183;36;1
183;37;1
183;38;1
183;39;1
183;40;1
183;41;1
183;42;1
183;43;1
183;44;1
183;45;1
183;46;1
183;47;1
183;48;1
183;49;1
183;50;1
183;51;1
183;52;1
183;53;1
183;54;1
183;55;1
183;56;1
183;57;1
183;58;1
183;59;1
183;60;1
183;61;1
183;62;1
183;63;1
183;64;1
183;65;1
183;66;1
183;67;10
183;68;10
183;69;10
183;70;10
183;71;10
183;72;10
183;73;10
183;74;10
183;75;10
183;76;10
183;77;10
183;78;10
183;79;10
183;80;10
183;81;10
183;82;10
183;83;10
183;84;10
183;85;10
183;86;10
183;87;10
183;88;10
183;89;10
183;90;10
183;91;10
183;92;10
183;93;10
183;94;10
183;95;10
183;96;10
183;97;10
183;98;10
183;99;10
183;100;10
184;0;1
184;1;1
184;2;1
184;3;1
184;4;1
184;5;1
184;6;1
184;7;1
184;8;1
184;9;1
184;10;1
184;11;1
184;12;1
184;13;1
184;14;1
184;15;1
184;16;1
184;17;1
184;18;1
184;19;1
184;20;1
184;21;1
184;22;1
184;23;1
184;24;1
184;25;1
184;26;1
184;27;1
184;28;1
184;29;1
184;30;1
184;31;1
184;32;1
184;33;1
184;34;1
184;35;1
184;36;1
184;37;1
184;38;1
184;39;1
184;40;1
184;41;1
184;42;1
184;43;1
184;44;1
184;45;1
184;46;1
184;47;1
184;48;1
184;49;1
184;50;1
184;51;1
184;52;1
184;53;1
184;54;1
184;55;1
184;56;1
184;57;1
184;58;1
184;59;1
184;60;1
184;61;1
184;62;1
184;63;1
184;64;1
184;65;1
184;66;1
184;67;10
184;68;10
184;69;10
184;70;10
184;71;10
184;72;10
184;73;10
184;74;10
184;75;10
184;76;10
184;77;10
184;78;10
184;79;10
184;80;10
184;81;10
184;82;10
184;83;10
184;84;10
184;85;10
184;86;10
184;87;10
184;88;10
184;89;10
184;90;10
184;91;10
184;92;10
184;93;10
184;94;10
184;95;10
184;96;10
184;97;10
184;98;10
184;99;10
184;100;10
185;0;1
185;1;1
185;2;1
185;3;1
185;4;1
185;5;1
185;6;1
185;7;1
185;8;1
185;9;1
185;10;1
185;11;1
185;12;1
185;13;1
185;14;1
185;15;1
185;16;1
185;17;1
185;18;1
185;19;1
185;20;1
185;21;1
185;22;1
185;23;1
185;24;1
185;25;1
185;26;1
185;27;1
185;28;1
185;29;1
185;30;1
185;31;1
185;32;1
185;33;1
185;34;1
185;35;1
185;36;1
185;37;1
185;38;1
185;39;1
185;40;1
185;41;1
185;42;1
185;43;1
185;44;1
185;45;1
185;46;1
185;47;1
185;48;1
185;49;1
185;50;1
185;51;1
185;52;1
185;53;1
185;54;1
185;55;1
185;56;1
185;57;1
185;58;1
185;59;1
185;60;1
185;61;1
185;62;1
185;63;1
185;64;1
185;65;1
185;66;10
185;67;10
185;68;10
185;69;10
185;70;10
185;71;10
185;72;10
185;73;10
185;74;10
185;75;10
185;76;10
185;77;10
185;78;10
185;79;10
185;80;10
185;81;10
185;82;10
185;83;10
185;84;10
185;85;10
185;86;10
185;87;10
185;88;10
185;89;10
185;90;10
185;91;10
185;92;10
185;93;10
185;94;10
185;95;10
185;96;10
185;97;10
185;98;10
185;99;10
185;100;10
186;0;1
186;1;1
186;2;1
186;3;1
186;4;1
186;5;1
186;6;1
186;7;1
186;8;1
186;9;1
186;10;1
186;11;1
186;12;1
186;13;1
186;14;1
186;15;1
186;16;1
186;17;1
186;18;1
186;19;1
186;20;1
186;21;1
186;22;1
186;23;1
186;24;1
186;25;1
186;26;1
186;27;1
186;28;1
186;29;1
186;30;1
186;31;1
186;32;1
186;33;1
186;34;1
186;35;1
186;36;1
186;37;1
186;38;1
186;39;1
186;40;1
186;41;1
186;42;1
186;43;1
186;44;1
186;45;1
186;46;1
186;47;1
186;48;1
186;49;1
186;50;1
186;51;1
186;52;1
186;53;1
186;54;1
186;55;1
186;56;1
186;57;1
186;58;1
186;59;1
186;60;1
186;61;1
186;62;1
186;63;1
186;64;1
186;65;1
186;66;10
186;67;10
186;68;10
186;69;10
186;70;10
186;71;10
186;72;10
186;73;10
186;74;10
186;75;10
186;76;10
186;77;10
186;78;10
186;79;10
186;80;10
186;81;10
186;82;10
186;83;10
186;84;10
186;85;10
186;86;10
186;87;10
186;88;10
186;89;10
186;90;10
186;91;10
186;92;10
186;93;10
186;94;10
186;95;10
186;96;10
186;97;10
186;98;10
186;99;10
186;100;10
187;0;1
187;1;1
187;2;1
187;3;1
187;4;1
187;5;1
187;6;1
187;7;1
187;8;1
187;9;1
187;10;1
187;11;1
187;12;1
187;13;1
187;14;1
187;15;1
187;16;1
187;17;1
187;18;1
187;19;1
187;20;1
187;21;1
187;22;1
187;23;1
187;24;1
187;25;1
187;26;1
187;27;1
187;28;1
187;29;1
187;30;1
187;31;1
187;32;1
187;33;1
187;34;1
187;35;1
187;36;1
187;37;1
187;38;1
187;39;1
187;40;1
187;41;1
187;42;1
187;43;1
187;44;1
187;45;1
187;46;1
187;47;1
187;48;1
187;49;1
187;50;1
187;51;1
187;52;1
187;53;1
187;54;1
187;55;1
187;56;1
187;57;1
187;58;1
187;59;1
187;60;1
187;61;1
187;62;1
187;63;1
187;64;10
187;65;10
187;66;10
187;67;10
187;68;10
187;69;10
187;70;10
187;71;10
187;72;10
187;73;10
187;74;10
187;75;10
187;76;10
187;77;10
187;78;10
187;79;10
187;80;10
187;81;10
187;82;10
187;83;10
187;84;10
187;85;10
187;86;10
187;87;10
187;88;10
187;89;10
187;90;10
187;91;10
187;92;10
187;93;10
187;94;10
187;95;10
187;96;10
187;97;10
187;98;10
187;99;10
187;100;10
188;0;1
188;1;1
188;2;1
188;3;1
188;4;1
188;5;1
188;6;1
188;7;1
188;8;1
188;9;1
188;10;1
188;11;1
188;12;1
188;13;1
188;14;1
188;15;1
188;16;1
188;17;1
188;18;1
188;19;1
188;20;1
188;21;1
188;22;1
188;23;1
188;24;1
188;25;1
188;26;1
188;27;1
188;28;1
188;29;1
188;30;1
188;31;1
188;32;1
188;33;1
188;34;1
188;35;1
188;36;1
188;37;1
188;38;1
188;39;1
188;40;1
188;41;1
188;42;1
188;43;1
188;44;1
188;45;1
188;46;1
188;47;1
188;48;1
188;49;1
188;50;1
188;51;1
188;52;1
188;53;1
188;54;1
188;55;1
188;56;1
188;57;1
188;58;1
188;59;1
188;60;1
188;61;1
188;62;1
188;63;1
188;64;10
188;65;10
188;66;10
188;67;10
188;68;10
188;69;10
188;70;10
188;71;10
188;72;10
188;73;10
188;74;10
188;75;10
188;76;10
188;77;10
188;78;10
188;79;10
188;80;10
188;81;10
188;82;10
188;83;10
188;84;10
188;85;10
188;86;10
188;87;10
188;88;10
188;89;10
188;90;10
188;91;10
188;92;10
188;93;10
188;94;10
188;95;10
188;96;10
188;97;10
188;98;10
188;99;10
188;100;10
189;0;1
189;1;1
189;2;1
189;3;1
189;4;1
189;5;1
189;6;1
189;7;1
189;8;1
189;9;1
189;10;1
189;11;1
189;12;1
189;13;1
189;14;1
189;15;1
189;16;1
189;17;1
189;18;1
189;19;1
189;20;1
189;21;1
189;22;1
189;23;1
189;24;1
189;25;1
189;26;1
189;27;1
189;28;1
189;29;1
189;30;1
189;31;1
189;32;1
189;33;1
189;34;1
189;35;1
189;36;1
189;37;1
189;38;1
189;39;1
189;40;1
189;41;1
189;42;1
189;43;1
189;44;1
189;45;1
189;46;1
189;47;1
189;48;1
189;49;1
189;50;1
189;51;1
189;52;1
189;53;1
189;54;1
189;55;1
189;56;1
189;57;1
189;58;1
189;59;1
189;60;1
189;61;1
189;62;1
189;63;1
189;64;10
189;65;10
189;66;10
189;67;10
189;68;10
189;69;10
189;70;10
189;71;10
189;72;10
189;73;10
189;74;10
189;75;10
189;76;10
189;77;10
189;78;10
189;79;10
189;80;10
189;81;10
189;82;10
189;83;10
189;84;10
189;85;10
189;86;10
189;87;10
189;88;10
189;89;10
189;90;10
189;91;10
189;92;10
189;93;10
189;94;10
189;95;10
189;96;10
189;97;10
189;98;10
189;99;10
189;100;10
190;0;1
190;1;1
190;2;1
190;3;1
190;4;1
190;5;1
190;6;1
190;7;1
190;8;1
190;9;1
190;10;1
190;11;1
190;12;1
190;13;1
190;14;1
190;15;1
190;16;1
190;17;1
190;18;1
190;19;1
190;20;1
190;21;1
190;22;1
190;23;1
190;24;1
190;25;1
190;26;1
190;27;1
190;28;1
190;29;1
190;30;1
190;31;1
190;32;1
190;33;1
190;34;1
190;35;1
190;36;1
190;37;1
190;38;1
190;39;1
190;40;1
190;41;1
190;42;1
190;43;1
190;44;1
190;45;1
190;46;1
190;47;1
190;48;1
190;49;1
190;50;1
190;51;1
190;52;1
190;53;1
190;54;1
190;55;1
190;56;1
190;57;1
190;58;1
190;59;1
190;60;1
190;61;1
190;62;1
190;63;1
190;64;10
190;65;10
190;66;10
190;67;10
190;68;10
190;69;10
190;70;10
190;71;10
190;72;10
190;73;10
190;74;10
190;75;10
190;76;10
190;77;10
190;78;10
190;79;10
190;80;10
190;81;10
190;82;10
190;83;10
190;84;10
190;85;10
190;86;10
190;87;10
190;88;10
190;89;10
190;90;10
190;91;10
190;92;10
190;93;10
190;94;10
190;95;10
190;96;10
190;97;10
190;98;10
190;99;10
190;100;10
191;0;1
191;1;1
191;2;1
191;3;1
191;4;1
191;5;1
191;6;1
191;7;1
191;8;1
191;9;1
191;10;1
191;11;1
191;12;1
191;13;1
191;14;1
191;15;1
191;16;1
191;17;1
191;18;1
191;19;1
191;20;1
191;21;1
191;22;1
191;23;1
191;24;1
191;25;1
191;26;1
191;27;1
191;28;1
191;29;1
191;30;1
191;31;1
191;32;1
191;33;1
191;34;1
191;35;1
191;36;1
191;37;1
191;38;1
191;39;1
191;40;1
191;41;1
191;42;1
191;43;1
191;44;1
191;45;1
191;46;1
191;47;1
191;48;1
191;49;1
191;50;1
191;51;1
191;52;1
191;53;1
191;54;1
191;55;1
191;56;1
191;57;1
191;58;1
191;59;1
191;60;1
191;61;1
191;62;1
191;63;1
191;64;10
191;65;10
191;66;10
191;67;10
191;68;10
191;69;10
191;70;10
191;71;10
191;72;10
191;73;10
191;74;10
191;75;10
191;76;10
191;77;10
191;78;10
191;79;10
191;80;10
191;81;10
191;82;10
191;83;10
191;84;10
191;85;10
191;86;10
191;87;10
191;88;10
191;89;10
191;90;10
191;91;10
191;92;10
191;93;10
191;94;10
191;95;10
191;96;10
191;97;10
191;98;10
191;99;10
191;100;10
192;0;1
192;1;1
192;2;1
192;3;1
192;4;1
192;5;1
192;6;1
192;7;1
192;8;1
192;9;1
192;10;1
192;11;1
192;12;1
192;13;1
192;14;1
192;15;1
192;16;1
192;17;1
192;18;1
192;19;1
192;20;1
192;21;1
192;22;1
192;23;1
192;24;1
192;25;1
192;26;1
192;27;1
192;28;1
192;29;1
192;30;1
192;31;1
192;32;1
192;33;1
192;34;1
192;35;1
192;36;1
192;37;1
192;38;1
192;39;1
192;40;1
192;41;1
192;42;1
192;43;1
192;44;1
192;45;1
192;46;1
192;47;1
192;48;1
192;49;1
192;50;1
192;51;1
192;52;1
192;53;1
192;54;1
192;55;1
192;56;1
192;57;1
192;58;1
192;59;1
192;60;1
192;61;1
192;62;1
192;63;1
192;64;10
192;65;10
192;66;10
192;67;10
192;68;10
192;69;10
192;70;10
192;71;10
192;72;10
192;73;10
192;74;10
192;75;10
192;76;10
192;77;10
192;78;10
192;79;10
192;80;10
192;81;10
192;82;10
192;83;10
192;84;10
192;85;10
192;86;10
192;87;10
192;88;10
192;89;10
192;90;10
192;91;10
192;92;10
192;93;10
192;94;10
192;95;10
192;96;10
192;97;10
192;98;10
192;99;10
192;100;10
193;0;1
193;1;1
193;2;1
193;3;1
193;4;1
193;5;1
193;6;1
193;7;1
193;8;1
193;9;1
193;10;1
193;11;1
193;12;1
193;13;1
193;14;1
193;15;1
193;16;1
193;17;1
193;18;1
193;19;1
193;20;1
193;21;1
193;22;1
193;23;1
193;24;1
193;25;1
193;26;1
193;27;1
193;28;1
193;29;1
193;30;1
193;31;1
193;32;1
193;33;1
193;34;1
193;35;1
193;36;1
193;37;1
193;38;1
193;39;1
193;40;1
193;41;1
193;42;1
193;43;1
193;44;1
193;45;1
193;46;1
193;47;1
193;48;1
193;49;1
193;50;1
193;51;1
193;52;1
193;53;1
193;54;1
193;55;1
193;56;1
193;57;1
193;58;1
193;59;1
193;60;1
193;61;1
193;62;1
193;63;1
193;64;10
193;65;10
193;66;10
193;67;10
193;68;10
193;69;10
193;70;10
193;71;10
193;72;10
193;73;10
193;74;10
193;75;10
193;76;10
193;77;10
193;78;10
193;79;10
193;80;10
193;81;10
193;82;10
193;83;10
193;84;10
193;85;10
193;86;10
193;87;10
193;88;10
193;89;10
193;90;10
193;91;10
193;92;10
193;93;10
193;94;10
193;95;10
193;96;10
193;97;10
193;98;10
193;99;10
193;100;10
194;0;1
194;1;1
194;2;1
194;3;1
194;4;1
194;5;1
194;6;1
194;7;1
194;8;1
194;9;1
194;10;1
194;11;1
194;12;1
194;13;1
194;14;1
194;15;1
194;16;1
194;17;1
194;18;1
194;19;1
194;20;1
194;21;1
194;22;1
194;23;1
194;24;1
194;25;1
194;26;1
194;27;1
194;28;1
194;29;1
194;30;1
194;31;1
194;32;1
194;33;1
194;34;1
194;35;1
194;36;1
194;37;1
194;38;1
194;39;1
194;40;1
194;41;1
194;42;1
194;43;1
194;44;1
194;45;1
194;46;1
194;47;1
194;48;1
194;49;1
194;50;1
194;51;1
194;52;1
194;53;1
194;54;1
194;55;1
194;56;1
194;57;1
194;58;1
194;59;1
194;60;1
194;61;1
194;62;1
194;63;1
194;64;10
194;65;10
194;66;10
194;67;10
194;68;10
194;69;10
194;70;10
194;71;10
194;72;10
194;73;10
194;74;10
194;75;10
194;76;10
194;77;10
194;78;10
194;79;10
194;80;10
194;81;10
194;82;10
194;83;10
194;84;10
194;85;10
194;86;10
194;87;10
194;88;10
194;89;10
194;90;10
194;91;10
194;92;10
194;93;10
194;94;10
194;95;10
194;96;10
194;97;10
194;98;10
194;99;10
194;100;10
195;0;1
195;1;1
195;2;1
195;3;1
195;4;1
195;5;1
195;6;1
195;7;1
195;8;1
195;9;1
195;10;1
195;11;1
195;12;1
195;13;1
195;14;1
195;15;1
195;16;1
195;17;1
195;18;1
195;19;1
195;20;1
195;21;1
195;22;1
195;23;1
195;24;1
195;25;1
195;26;1
195;27;1
195;28;1
195;29;1
195;30;1
195;31;1
195;32;1
195;33;1
195;34;1
195;35;1
195;36;1
195;37;1
195;38;1
195;39;1
195;40;1
195;41;1
195;42;1
195;43;1
195;44;1
195;45;1
195;46;1
195;47;1
195;48;1
195;49;1
195;50;1
195;51;1
195;52;1
195;53;1
195;54;1
195;55;1
195;56;1
195;57;1
195;58;1
195;59;1
195;60;1
195;61;1
195;62;1
195;63;10
195;64;10
195;65;10
195;66;10
195;67;10
195;68;10
195;69;10
195;70;10
195;71;10
195;72;10
195;73;10
195;74;10
195;75;10
195;76;10
195;77;10
195;78;10
195;79;10
195;80;10
195;81;10
195;82;10
195;83;10
195;84;10
195;85;10
195;86;10
195;87;10
195;88;10
195;89;10
195;90;10
195;91;10
195;92;10
195;93;10
195;94;10
195;95;10
195;96;10
195;97;10
195;98;10
195;99;10
195;100;10
196;0;1
196;1;1
196;2;1
196;3;1
196;4;1
196;5;1
196;6;1
196;7;1
196;8;1
196;9;1
196;10;1
196;11;1
196;12;1
196;13;1
196;14;1
196;15;1
196;16;1
196;17;1
196;18;1
196;19;1
196;20;1
196;21;1
196;22;1
196;23;1
196;24;1
196;25;1
196;26;1
196;27;1
196;28;1
196;29;1
196;30;1
196;31;1
196;32;1
196;33;1
196;34;1
196;35;1
196;36;1
196;37;1
196;38;1
196;39;1
196;40;1
196;41;1
196;42;1
196;43;1
196;44;1
196;45;1
196;46;1
196;47;1
196;48;1
196;49;1
196;50;1
196;51;1
196;52;1
196;53;1
196;54;1
196;55;1
196;56;1
196;57;1
196;58;1
196;59;1
196;60;1
196;61;1
196;62;10
196;63;10
196;64;10
196;65;10
196;66;10
196;67;10
196;68;10
196;69;10
196;70;10
196;71;10
196;72;10
196;73;10
196;74;10
196;75;10
196;76;10
196;77;10
196;78;10
196;79;10
196;80;10
196;81;10
196;82;10
196;83;10
196;84;10
196;85;10
196;86;10
196;87;10
196;88;10
196;89;10
196;90;10
196;91;10
196;92;10
196;93;10
196;94;10
196;95;10
196;96;10
196;97;10
196;98;10
196;99;10
196;100;10
197;0;1
197;1;1
197;2;1
197;3;1
197;4;1
197;5;1
197;6;1
197;7;1
197;8;1
197;9;1
197;10;1
197;11;1
197;12;1
197;13;1
197;14;1
197;15;1
197;16;1
197;17;1
197;18;1
197;19;1
197;20;1
197;21;1
197;22;1
197;23;1
197;24;1
197;25;1
197;26;1
197;27;1
197;28;1
197;29;1
197;30;1
197;31;1
197;32;1
197;33;1
197;34;1
197;35;1
197;36;1
197;37;1
197;38;1
197;39;1
197;40;1
197;41;1
197;42;1
197;43;1
197;44;1
197;45;1
197;46;1
197;47;1
197;48;1
197;49;1
197;50;1
197;51;1
197;52;1
197;53;1
197;54;1
197;55;1
197;56;1
197;57;1
197;58;1
197;59;1
197;60;1
197;61;1
197;62;10
197;63;10
197;64;10
197;65;10
197;66;10
197;67;10
197;68;10
197;69;10
197;70;10
197;71;10
197;72;10
197;73;10
197;74;10
197;75;10
197;76;10
197;77;10
197;78;10
197;79;10
197;80;10
197;81;10
197;82;10
197;83;10
197;84;10
197;85;10
197;86;10
197;87;10
197;88;10
197;89;10
197;90;10
197;91;10
197;92;10
197;93;10
197;94;10
197;95;10
197;96;10
197;97;10
197;98;10
197;99;10
197;100;10
198;0;1
198;1;1
198;2;1
198;3;1
198;4;1
198;5;1
198;6;1
198;7;1
198;8;1
198;9;1
198;10;1
198;11;1
198;12;1
198;13;1
198;14;1
198;15;1
198;16;1
198;17;1
198;18;1
198;19;1
198;20;1
198;21;1
198;22;1
198;23;1
198;24;1
198;25;1
198;26;1
198;27;1
198;28;1
198;29;1
198;30;1
198;31;1
198;32;1
198;33;1
198;34;1
198;35;1
198;36;1
198;37;1
198;38;1
198;39;1
198;40;1
198;41;1
198;42;1
198;43;1
198;44;1
198;45;1
198;46;1
198;47;1
198;48;1
198;49;1
198;50;1
198;51;1
198;52;1
198;53;1
198;54;1
198;55;1
198;56;1
198;57;1
198;58;1
198;59;1
198;60;1
198;61;1
198;62;10
198;63;10
198;64;10
198;65;10
198;66;10
198;67;10
198;68;10
198;69;10
198;70;10
198;71;10
198;72;10
198;73;10
198;74;10
198;75;10
198;76;10
198;77;10
198;78;10
198;79;10
198;80;10
198;81;10
198;82;10
198;83;10
198;84;10
198;85;10
198;86;10
198;87;10
198;88;10
198;89;10
198;90;10
198;91;10
198;92;10
198;93;10
198;94;10
198;95;10
198;96;10
198;97;10
198;98;10
198;99;10
198;100;10
199;0;1
199;1;1
199;2;1
199;3;1
199;4;1
199;5;1
199;6;1
199;7;1
199;8;1
199;9;1
199;10;1
199;11;1
199;12;1
199;13;1
199;14;1
199;15;1
199;16;1
199;17;1
199;18;1
199;19;1
199;20;1
199;21;1
199;22;1
199;23;1
199;24;1
199;25;1
199;26;1
199;27;1
199;28;1
199;29;1
199;30;1
199;31;1
199;32;1
199;33;1
199;34;1
199;35;1
199;36;1
199;37;1
199;38;1
199;39;1
199;40;1
199;41;1
199;42;1
199;43;1
199;44;1
199;45;1
199;46;1
199;47;1
199;48;1
199;49;1
199;50;1
199;51;1
199;52;1
199;53;1
199;54;1
199;55;1
199;56;1
199;57;1
199;58;1
199;59;1
199;60;1
199;61;1
199;62;10
199;63;10
199;64;10
199;65;10
199;66;10
199;67;10
199;68;10
199;69;10
199;70;10
199;71;10
199;72;10
199;73;10
199;74;10
199;75;10
199;76;10
199;77;10
199;78;10
199;79;10
199;80;10
199;81;10
199;82;10
199;83;10
199;84;10
199;85;10
199;86;10
199;87;10
199;88;10
199;89;10
199;90;10
199;91;10
199;92;10
199;93;10
199;94;10
199;95;10
199;96;10
199;97;10
199;98;10
199;99;10
199;100;10
200;0;1
200;1;1
200;2;1
200;3;1
200;4;1
200;5;1
200;6;1
200;7;1
200;8;1
200;9;1
200;10;1
200;11;1
200;12;1
200;13;1
200;14;1
200;15;1
200;16;1
200;17;1
200;18;1
200;19;1
200;20;1
200;21;1
200;22;1
200;23;1
200;24;1
200;25;1
200;26;1
200;27;1
200;28;1
200;29;1
200;30;1
200;31;1
200;32;1
200;33;1
200;34;1
200;35;1
200;36;1
200;37;1
200;38;1
200;39;1
200;40;1
200;41;1
200;42;1
200;43;1
200;44;1
200;45;1
200;46;1
200;47;1
200;48;1
200;49;1
200;50;1
200;51;1
200;52;1
200;53;1
200;54;1
200;55;1
200;56;1
200;57;1
200;58;1
200;59;1
200;60;1
200;61;1
200;62;10
200;63;10
200;64;10
200;65;10
200;66;10
200;67;10
200;68;10
200;69;10
200;70;10
200;71;10
200;72;10
200;73;10
200;74;10
200;75;10
200;76;10
200;77;10
200;78;10
200;79;10
200;80;10
200;81;10
200;82;10
200;83;10
200;84;10
200;85;10
200;86;10
200;87;10
200;88;10
200;89;10
200;90;10
200;91;10
200;92;10
200;93;10
200;94;10
200;95;10
200;96;10
200;97;10
200;98;10
200;99;10
200;100;10